Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
2025-09-20T01:40:57.140634,-1.3365409635007381,5.742307052016258,7.941049143671989,-0.09468404203653336,-0.3497200906276703,-0.027488915249705315,4.643752288818362,-8.643750190734863,-35.19375228881836,0.0,0.0,0.0,false,false
2025-09-20T01:40:57.140751,-1.6140336524695158,5.853208713233471,7.2175848707556725,-0.09468404203653336,-0.3497200906276703,-0.027488915249705315,4.643752288818362,-8.643750190734863,-35.19375228881836,2.0869391195193785,3.1695141150287327,-4.438592463333684,false,false
2025-09-20T01:40:57.140766,-1.5478945141658187,5.889516916126013,7.14059866592288,-0.09468404203653336,-0.3497200906276703,-0.027488915249705315,4.643752288818362,-8.643750190734863,-35.19375228881836,1.7273406539912521,3.644250273246776,-4.468208908758847,false,false
2025-09-20T01:40:57.140776,-1.2922924342565238,5.88553742878139,7.548965161666274,-0.09468404203653336,-0.3497200906276703,-0.027488915249705315,4.643752288818362,-8.643750190734863,-35.19375228881836,-0.07767023648454696,2.0703695730790272,-1.5789452246929088,false,false
2025-09-20T01:40:57.140868,-1.0897157283034176,5.788732192479074,8.070197436027229,-0.09468404203653336,-0.3497200906276703,-0.027488915249705315,4.643752288818362,-8.643750190734863,-35.19375228881836,-1.5048712336339651,-0.21955024982278104,1.4596297492866626,false,false
2025-09-20T01:40:57.140890,-1.2618073270423338,5.705334495287389,8.446566270198673,-0.09468404203653336,-0.3497200906276703,-0.027488915249705315,4.643752288818362,-8.643750190734863,-35.19375228881836,-0.709511999486236,-1.8337976660705095,2.107103214593945,false,false
2025-09-20T01:40:57.140903,-1.4031871579936706,5.661841070046648,8.320393883390352,-0.09468404203653336,-0.3497200906276703,-0.027488915249705315,4.643752288818362,-8.643750190734863,-35.19375228881836,0.17091421464597278,-1.6369213784027679,1.2088109931297453,false,false
2025-09-20T01:40:57.140917,-1.3123615395452362,5.7184592065168545,7.834675234160386,-0.09468404203653336,-0.3497200906276703,-0.027488915249705315,4.643752288818362,-8.643750190734863,-35.19375228881836,-0.06107559166990839,0.2540424638327252,-0.15286391626728602,false,false
2025-09-20T01:40:57.140935,-1.1170982426119735,5.843976774660405,7.473670205275994,-0.09468404203653336,-0.3497200906276703,-0.027488915249705315,4.643752288818362,-8.643750190734863,-35.19375228881836,-1.0509029205835603,2.1520174108210597,-0.7759072790773942,false,false
2025-09-20T01:40:57.341005,-1.077193454191729,5.932159323914675,7.405929426749935,0.010537417605519295,-0.006872228812426329,-0.0691804364323616,4.726251983642584,-8.62125015258789,-35.53125228881836,-1.2898045866531822,2.8234455028560106,-1.3213711663352363,false,false
2025-09-20T01:40:57.341131,-1.1122759358513576,5.95650977861078,7.437263657848234,0.010537417605519295,-0.006872228812426329,-0.0691804364323616,4.726251983642584,-8.62125015258789,-35.53125228881836,-1.1083419108495471,2.8199336048818893,-1.4807846022823554,false,false
2025-09-20T01:40:57.341139,-1.20220010362209,6.008465622719086,7.526210869451461,0.010537417605519295,-0.006872228812426329,-0.0691804364323616,4.726251983642584,-8.62125015258789,-35.53125228881836,-0.6507997279260582,2.730393704561159,-1.8236405240876046,false,false
2025-09-20T01:40:57.341146,-1.3781692032125648,6.078112530140061,7.728909773180931,0.010537417605519295,-0.006872228812426329,-0.0691804364323616,4.726251983642584,-8.62125015258789,-35.53125228881836,0.21239603843026522,2.310630217913321,-2.2813847345658935,false,false
2025-09-20T01:40:57.341179,-1.4595735194338886,6.065976822092125,7.894566199456676,0.010537417605519295,-0.006872228812426329,-0.0691804364323616,4.726251983642584,-8.62125015258789,-35.53125228881836,0.5739475202831272,1.66639838789213,-2.1021923777081994,false,false
2025-09-20T01:40:57.341199,-1.4769456447190805,6.086230140782391,8.057554076748602,0.010537417605519295,-0.006872228812426329,-0.0691804364323616,4.726251983642584,-8.62125015258789,-35.53125228881836,0.5548686878796456,1.194050347476356,-1.707257739622552,false,false
