Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
2025-09-20T02:51:07.895673,-2.1128623485565186,5.342873811721802,7.479066371917725,0.07834340631961823,0.19089524447917938,-0.13469567894935608,0.768750011920929,5.418750286102295,-34.20000076293945,0.0,0.0,0.0,false,false
2025-09-20T02:51:07.895820,-2.0548364520072937,5.3187960386276245,7.478916883468628,0.07834340631961823,0.19089524447917938,-0.13469567894935608,0.768750011920929,5.418750286102295,-34.20000076293945,-0.3252884952259354,-0.12177406488569176,0.4040795485253028,false,false
2025-09-20T02:51:07.895839,-1.8448662459850311,5.132081210613251,8.163787722587585,0.07834340631961823,0.19089524447917938,-0.13469567894935608,0.768750011920929,5.418750286102295,-34.20000076293945,-2.114973541359717,-3.3860454254182812,2.0193419391528664,false,false
2025-09-20T02:51:07.895855,-1.528415486216545,4.960657924413681,8.862155377864838,0.07834340631961823,0.19089524447917938,-0.13469567894935608,0.768750011920929,5.418750286102295,-34.20000076293945,-4.387460778255672,-6.30289711062672,4.654055564359339,false,false
2025-09-20T02:51:07.895870,-1.2269198223948479,4.896481677889824,9.12280485033989,0.07834340631961823,0.19089524447917938,-0.13469567894935608,0.768750011920929,5.418750286102295,-34.20000076293945,-6.187824830425777,-7.317361950524294,7.264165548669894,false,false
2025-09-20T02:51:07.895888,-1.017248746007681,4.9601064547896385,8.910956010222435,0.07834340631961823,0.19089524447917938,-0.13469567894935608,0.768750011920929,5.418750286102295,-34.20000076293945,-7.249664775336828,-6.4395154696234975,9.111644753720455,false,false
2025-09-20T02:51:07.895902,-0.945912716910243,5.096903841942549,8.48170118778944,0.07834340631961823,0.19089524447917938,-0.13469567894935608,0.768750011920929,5.418750286102295,-34.20000076293945,-7.485418795851881,-4.538248494926464,9.749384951697337,false,false
2025-09-20T02:51:07.895916,-0.8815308203920722,5.142271777614951,8.193793680518866,0.07834340631961823,0.19089524447917938,-0.13469567894935608,0.768750011920929,5.418750286102295,-34.20000076293945,-7.739067031631273,-3.4295314574939013,10.26911082293239,false,false
2025-09-20T02:51:07.895930,-0.8601075704209507,5.106929670087993,8.285832120105624,0.07834340631961823,0.19089524447917938,-0.13469567894935608,0.768750011920929,5.418750286102295,-34.20000076293945,-7.89582694080013,-3.8937560369437456,10.450297642691496,false,false
2025-09-20T02:51:07.985879,-0.9029353705700487,5.04110307013616,8.704533434472978,-0.13362666964530945,-0.5210676789283752,0.010842849500477314,0.768750011920929,5.418750286102295,-34.20000076293945,-7.8164380268985285,-5.464495903611063,10.138332461247586,false,false
2025-09-20T02:51:07.985970,-1.0789854450849816,5.021051260409877,8.830135274212807,-0.13362666964530945,-0.5210676789283752,0.010842849500477314,0.768750011920929,5.418750286102295,-34.20000076293945,-6.882514985223742,-5.917425994831294,8.617054740602669,false,false
2025-09-20T02:51:07.985985,-1.2543485126807354,5.050805972306989,8.591440642019734,-0.13362666964530945,-0.5210676789283752,0.010842849500477314,0.768750011920929,5.418750286102295,-34.20000076293945,-5.772230971234374,-5.090380057018994,7.047975120723265,false,false
2025-09-20T02:51:07.985999,-1.2283709626353811,5.077647410973441,8.362023097346537,-0.13362666964530945,-0.5210676789283752,0.010842849500477314,0.768750011920929,5.418750286102295,-34.20000076293945,-5.789082280826277,-4.273884898810241,7.224427280853135,false,false
2025-09-20T02:51:08.186354,-1.1053123166639125,5.142812829784816,8.299956670438405,0.010384701192378998,-0.022449281066656113,-0.07360920310020447,0.3974999904632568,5.493750286102295,-34.12500076293945,-6.487353977256411,-3.757993413009846,7.46061114037532,false,false
2025-09-20T02:51:08.186596,-1.0183592582980054,5.2026141194364754,8.366131956892787,0.010384701192378998,-0.022449281066656113,-0.07360920310020447,0.3974999904632568,5.493750286102295,-34.12500076293945,-7.044293029921277,-3.6650636986042358,8.302315272942622,false,false
2025-09-20T02:51:08.186611,-0.9895387662072608,5.188845540476905,8.430924502768903,0.010384701192378998,-0.022449281066656113,-0.07360920310020447,0.3974999904632568,5.493750286102295,-34.12500076293945,-7.237725792010165,-3.9307627296839485,8.549628463556019,false,false
2025-09-20T02:51:08.186634,-0.9835034197876666,5.204394055104785,8.556939645488455,0.010384701192378998,-0.022449281066656113,-0.07360920310020447,0.3974999904632568,5.493750286102295,-34.12500076293945,-7.337382254077672,-4.232868375511728,8.65318900213687,false,false
2025-09-20T02:51:08.186648,-1.01189152331699,5.213364696848657,8.540984413961269,0.010384701192378998,-0.022449281066656113,-0.07360920310020447,0.3974999904632568,5.493750286102295,-34.12500076293945,-7.17144560765481,-4.141508961360952,8.418050484341848,false,false
2025-09-20T02:51:08.186662,-1.0371523694770985,5.154141235524548,8.363714348246504,0.010384701192378998,-0.022449281066656113,-0.07360920310020447,0.3974999904632568,5.493750286102295,-34.12500076293945,-6.91943323976738,-3.8976818989643647,8.079831860897286,false,false
2025-09-20T02:51:08.186681,-1.1230630078205195,5.131109619227118,8.334301536763633,0.010384701192378998,-0.022449281066656113,-0.07360920310020447,0.3974999904632568,5.493750286102295,-34.12500076293945,-6.399864030912902,-3.922132354112705,7.302146537325754,false,false
2025-09-20T02:51:08.186695,-1.1367062528078122,5.110620689435336,8.493972095591289,0.010384701192378998,-0.022449281066656113,-0.07360920310020447,0.3974999904632568,5.493750286102295,-34.12500076293945,-6.404345143107582,-4.506824519651417,7.204412216940469,false,false
2025-09-20T02:51:08.186709,-1.0953723291131041,5.0851222038485275,8.524754659703603,0.010384701192378998,-0.022449281066656113,-0.07360920310020447,0.3974999904632568,5.493750286102295,-34.12500076293945,-6.648643042839468,-4.724542909549523,7.533958413903463,false,false
2025-09-20T02:51:08.375534,-1.1037183453426849,5.120229291926705,8.359488078142817,0.08613193035125732,0.08093958348035812,-0.10598503798246384,0.11549998283386226,5.550000247955323,-33.96750091552734,-6.5219275774704,-4.053462164755221,6.785763067478612,false,false
