x,y,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
-45.0,-9.0,4.462500095367432,-0.6937500238418579,-35.73750305175781,0.0,0.0,0.0,False,False
-45.02,-9.0,4.462500095367432,-0.6937500238418579,-35.73750305175781,-0.1471211314752372,-0.0921508711006353,0.2269081459415218,False,False
-45.04,-9.0,4.462500095367432,-0.6937500238418579,-35.73750305175781,-1.0488975354792789,-0.1891319284325234,1.6003800866728284,False,False
-45.06,-9.0,4.462500095367432,-0.6937500238418579,-35.73750305175781,-1.8661473146634564,-0.2872980774079821,2.848715264002593,False,False
-45.08,-9.0,4.462500095367432,-0.6937500238418579,-35.73750305175781,-1.9887895025231477,-0.291788863871588,3.0352155505031533,False,False
-45.1,-9.0,4.462500095367432,-0.6937500238418579,-35.73750305175781,-1.4544223286681488,0.2155052952537346,2.180974267651564,False,False
-45.12,-9.0,4.462500095367432,-0.6937500238418579,-35.73750305175781,-0.996109621384898,0.6543284935476237,1.460944421208211,False,False
-45.14,-9.0,4.462500095367432,-0.6937500238418579,-35.73750305175781,-1.1520707057338155,0.699847608685694,1.690323790736059,False,False
-45.16,-9.0,4.462500095367432,-0.6937500238418579,-35.73750305175781,-1.3089679522982545,1.1434571314618935,1.890164467149603,False,False
-45.18,-9.0,4.462500095367432,-0.6937500238418579,-35.73750305175781,-1.47197918535202,1.8394805271632608,2.076159619905241,False,False
-45.2,-9.0,4.215000104904175,-0.900000023841858,-35.58375244140625,-1.46039523203683,2.730790917387793,1.4936133953384996,False,False
-45.22,-9.0,4.215000104904175,-0.900000023841858,-35.58375244140625,-1.2450858267231322,3.1911010559788977,1.1555047894093775,False,False
-45.25,-9.0,4.215000104904175,-0.900000023841858,-35.58375244140625,-0.4371771373331388,3.507262635084352,-0.0142949783971886,False,False
-45.27,-9.0,4.215000104904175,-0.900000023841858,-35.58375244140625,-0.0099117820992642,3.2854073660554306,-0.6178415292849024,False,False
-45.29,-9.0,4.215000104904175,-0.900000023841858,-35.58375244140625,-0.009039574892971,3.215723810997737,-0.6172515495800468,False,False
-45.31,-9.0,4.215000104904175,-0.900000023841858,-35.58375244140625,-0.5268775967771946,3.4212187427301615,0.1169830603624575,False,False
-45.33,-9.0,4.215000104904175,-0.900000023841858,-35.58375244140625,-0.5890137564819993,3.6987282542008018,0.1944461601731717,False,False
-45.35,-9.0,4.215000104904175,-0.900000023841858,-35.58375244140625,-0.2964443635816849,3.525639338509883,-0.2155963936629774,False,False
-45.37,-9.0,4.215000104904175,-0.900000023841858,-35.58375244140625,0.4448233256849239,3.079780542150587,-1.2660878649271012,False,False
-45.39,-9.0,3.930750093460083,-1.098750033378601,-35.460751953125,1.824582434372884,2.898295268155067,-3.884197916612436,False,False
-45.41,-9.0,3.930750093460083,-1.098750033378601,-35.460751953125,2.060299338613751,2.5507493251030553,-4.239748411666056,False,False
-45.43,-9.0,3.930750093460083,-1.098750033378601,-35.460751953125,1.0541753088700947,2.5580277702040135,-2.770940911516618,False,False
-45.45,-9.0,3.930750093460083,-1.098750033378601,-35.460751953125,0.5539861769846874,3.213282750112832,-2.041239074860272,True,False
-45.0,-9.0,3.883350103378296,-1.3702500648498537,-35.268601562499995,0.5587095069371513,2.89553875972657,-2.1087373930747475,False,False
-45.01,-9.0,3.883350103378296,-1.3702500648498537,-35.268601562499995,1.2148324441236458,1.0211238114154,-3.1043740678858853,False,False
-45.03,-9.0,3.883350103378296,-1.3702500648498537,-35.268601562499995,4.065545065352912,2.4372480702693764,-7.275384289222458,False,False
-45.04,-9.0,3.883350103378296,-1.3702500648498537,-35.268601562499995,11.8522445364153,10.811112059125826,-16.513913385416885,False,False
-45.06,-9.0,3.883350103378296,-1.3702500648498537,-35.268601562499995,7.150558785294204,4.476495165871384,-11.437538521989282,False,False
-45.07,-9.0,3.883350103378296,-1.3702500648498537,-35.268601562499995,2.3905843326568155,1.8245193981049468,-4.842555129638427,False,False
-45.09,-9.0,3.883350103378296,-1.3702500648498537,-35.268601562499995,1.1640081008749386,2.934311821547638,-2.993399977997143,False,False
-45.1,-9.0,3.883350103378296,-1.3702500648498537,-35.268601562499995,3.8897762013849393,5.686074318308002,-6.739660470503324,False,False
-45.12,-9.0,3.883350103378296,-1.3702500648498537,-35.268601562499995,7.653142957789245,5.224603981370095,-12.014524091294703,False,False
-45.13,-9.0,3.883350103378296,-1.3702500648498537,-35.268601562499995,7.528329977786346,0.6759298345404829,-12.686474814370328,False,False
-45.15,-9.0,3.849180101776123,-1.426200070953369,-35.23863155517578,5.52203113364424,-2.3955495013264994,-10.266836091513042,False,False
-45.16,-9.0,3.849180101776123,-1.426200070953369,-35.23863155517578,5.173283561550639,-0.5069155260992204,-9.3993832904098,False,False
-45.17,-9.0,3.849180101776123,-1.426200070953369,-35.23863155517578,6.344235730241906,3.325952509233801,-10.558856885863309,False,False
-45.19,-9.0,3.849180101776123,-1.426200070953369,-35.23863155517578,6.826069906468972,4.788841101024204,-11.017019341413402,False,False
-45.2,-9.0,3.849180101776123,-1.426200070953369,-35.23863155517578,6.403669675962068,2.5179141181955274,-10.772620028972142,False,False
-45.22,-9.0,3.849180101776123,-1.426200070953369,-35.23863155517578,5.944401050326394,-0.7335280043584049,-10.635622755009209,False,False
