x,y,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
-85.5,4.5,22.162500381469727,-37.98750305175781,-2.5875000953674316,0.0,0.0,0.0,False,False
-85.49,4.5,22.162500381469727,-37.98750305175781,-2.5875000953674316,-0.1002405026072184,1.306190922210689,-0.4619411820923957,False,False
-85.48,4.5,22.162500381469727,-37.98750305175781,-2.5875000953674316,-0.2921480230542457,2.2934954371792173,-0.8114790374678407,False,False
-85.47,4.5,22.162500381469727,-37.98750305175781,-2.5875000953674316,-0.0112688948387882,2.6984214294233055,-1.0055958320350982,False,False
-85.46,4.5,22.162500381469727,-37.98750305175781,-2.5875000953674316,0.5201064775083701,2.328898481177383,-0.9279284026158336,False,False
-85.45,4.5,22.162500381469727,-37.98750305175781,-2.5875000953674316,0.6319162586800189,1.4702829177786183,-0.6096843434725017,False,False
-85.44,4.5,22.162500381469727,-37.98750305175781,-2.5875000953674316,0.3653331625162874,1.2640694137811508,-0.5010271584633017,False,False
-85.43,4.5,22.162500381469727,-37.98750305175781,-2.5875000953674316,0.452528924363716,1.4087853235389574,-0.5655939151288152,False,False
-85.42,4.5,22.162500381469727,-37.98750305175781,-2.5875000953674316,0.9438529977695412,1.4374905755056275,-0.6327900382606302,False,False
-85.42,4.5,22.162500381469727,-37.98750305175781,-2.5875000953674316,0.9021541882363092,1.483126193965056,-0.6455210636361031,False,False
-85.41,4.5,22.00500030517578,-38.10375289916992,-2.4937500953674316,0.5403579370342204,1.486497928736128,-0.2755010521228485,False,False
-85.4,4.5,22.00500030517578,-38.10375289916992,-2.4937500953674316,0.1750830967090746,1.4285470297023792,-0.2113214326870078,False,False
-85.39,4.5,22.00500030517578,-38.10375289916992,-2.4937500953674316,-0.0126334911066963,1.010750948839764,-0.0355906461931851,False,False
-85.38,4.5,22.00500030517578,-38.10375289916992,-2.4937500953674316,0.1896700428308599,0.9052205055700072,-0.0202643801508415,False,False
-85.37,4.5,22.00500030517578,-38.10375289916992,-2.4937500953674316,0.8426112037800786,1.1808184937043578,-0.1950022582809936,False,False
-85.36,4.5,22.00500030517578,-38.10375289916992,-2.4937500953674316,1.350570229313416,1.3292800846236332,-0.3063932160012754,False,False
-85.35,4.5,22.00500030517578,-38.10375289916992,-2.4937500953674316,1.1808856496880076,0.9717225761991912,-0.1535107460747866,False,False
-85.34,4.5,22.00500030517578,-38.10375289916992,-2.4937500953674316,1.2635842602680818,0.5121854756355617,0.0080709492187551,False,False
-85.33,4.5,22.00500030517578,-38.10375289916992,-2.4937500953674316,1.4159614182160472,0.8435195318850006,-0.1302581778418385,False,False
-85.32,4.5,21.927750549316407,-38.11425231933593,-2.39250009059906,1.1746746414848763,1.2350979143218763,-0.1022353480273423,False,False
-85.31,4.5,21.927750549316407,-38.11425231933593,-2.39250009059906,0.9274708392761892,1.1108104995648418,-0.0288258527740197,False,False
-85.3,4.5,21.927750549316407,-38.11425231933593,-2.39250009059906,0.7918211604981853,0.872156923678503,0.0739629382402426,False,False
-85.29,4.5,21.927750549316407,-38.11425231933593,-2.39250009059906,1.0154300231558084,0.5257005033840159,0.1763087322677421,False,False
-85.28,4.5,21.927750549316407,-38.11425231933593,-2.39250009059906,1.3197574918301942,0.1489148510278468,0.2813414881348777,False,False
-85.28,4.5,21.927750549316407,-38.11425231933593,-2.39250009059906,1.5366912146806369,-0.0764115235870619,0.3410016995191327,False,False
-85.27,4.5,21.927750549316407,-38.11425231933593,-2.39250009059906,1.917977535295129,-0.0386154122592437,0.2913091793517566,False,False
-85.26,4.5,21.927750549316407,-38.11425231933593,-2.39250009059906,1.7801298738277225,0.2937647652545756,0.183618968497079,False,False
-85.25,4.5,21.85470043945313,-38.167652313232416,-2.3527501010894776,1.465777390822074,0.8541855232770175,0.1588599345661521,False,False
-85.24,4.5,21.85470043945313,-38.167652313232416,-2.3527501010894776,1.1815325253812083,0.8570004243902147,0.1875193745039709,False,False
-85.23,4.5,21.85470043945313,-38.167652313232416,-2.3527501010894776,1.2416505712964414,0.4311900807868483,0.336477413387982,False,False
-85.22,4.5,21.85470043945313,-38.167652313232416,-2.3527501010894776,1.331826592654904,0.1628581037626517,0.4240127441767569,False,False
-85.21,4.5,21.85470043945313,-38.167652313232416,-2.3527501010894776,0.990237562258723,0.2271949589256756,0.4353580440232321,False,False
-85.2,4.5,21.85470043945313,-38.167652313232416,-2.3527501010894776,0.6195045733937394,0.4196241695356448,0.4053938759241688,False,False
-85.19,4.5,21.85470043945313,-38.167652313232416,-2.3527501010894776,0.5257324325866926,0.3275213100403888,0.4481171184320658,False,False
-85.18,4.5,21.85470043945313,-38.167652313232416,-2.3527501010894776,0.9812618167805632,0.3789396416510229,0.3820010257444153,False,False
-85.17,4.5,21.85470043945313,-38.167652313232416,-2.3527501010894776,1.3651060084002913,0.2327068225367696,0.3956393802985332,False,False
-85.16,4.5,21.85470043945313,-38.167652313232416,-2.3527501010894776,1.2241618917301171,-0.1271998068754598,0.5378043584999403,False,False
-85.15,4.5,21.7775103515625,-38.217872003173824,-2.2647000856399537,1.1388423424876697,-0.0976570664556106,0.7058359811673114,False,False
-85.14,4.5,21.7775103515625,-38.217872003173824,-2.2647000856399537,1.167697646889969,0.0940713712237233,0.635477834867828,False,False
-85.13,4.5,21.7775103515625,-38.217872003173824,-2.2647000856399537,1.0450009636456856,-0.1361984736922217,0.7286217711766199,False,False
-85.12,4.5,21.7775103515625,-38.217872003173824,-2.2647000856399537,1.1108069869036516,-0.3626117181426913,0.8009223428117451,False,False
-85.12,4.5,21.7775103515625,-38.217872003173824,-2.2647000856399537,1.6580796860518523,-0.2793114350219596,0.7196678741997147,False,False
-85.11,4.5,21.7775103515625,-38.217872003173824,-2.2647000856399537,1.8211010174825553,-0.3937874952024813,0.7448484760047123,False,False
-85.1,4.5,21.7775103515625,-38.217872003173824,-2.2647000856399537,1.4317267314481883,-0.49026833759644,0.8145805736576364,False,False
-85.09,4.5,21.7775103515625,-38.217872003173824,-2.2647000856399537,0.2035649430073542,-0.8943288887880811,1.0708294887049945,False,False
-85.08,4.5,21.7775103515625,-38.217872003173824,-2.2647000856399537,-2.1279240689173253,-1.9157936091528605,1.6397834479919098,False,False
-85.07,4.5,21.775758510131837,-38.17929790771484,-2.291760087585449,3.393092503435599,4.928892455122231,-1.585882646494703,False,False
-85.06,4.5,21.775758510131837,-38.17929790771484,-2.291760087585449,3.24441782092417,3.84993183570883,-1.093286547049395,False,False
-85.05,4.5,21.775758510131837,-38.17929790771484,-2.291760087585449,-1.7549491549973064,0.7001612397260857,0.7183389629227435,True,False
