x,y,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
-67.5,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.0,0.0,0.0,False,False
-67.48,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,-0.0817830123248626,-1.0432454295934264,1.616551829279583,False,False
-67.47,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.092568982732085,-1.6632104221734636,2.3139340485373623,False,False
-67.46,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.7078686837124639,-1.9477172630791488,1.9395727938703688,False,False
-67.44,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.78969252289997,-1.7330795499268774,1.5011820078047542,False,False
-67.42,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.9387172321559244,-1.2366366901201855,0.5475841282819616,False,False
-67.41,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.4111659351693708,-0.972657529117214,0.8619158830174349,False,False
-67.4,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.1820690274258218,-0.7890047342499926,0.8958826341122901,False,False
-67.38,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.2053162858453951,-0.747139938360192,0.8037825349102441,False,False
-67.36,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.0731068707413014,-1.0583032356215298,1.4357816416507951,False,False
-67.35,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,-0.0173299356584708,-1.1844602566737947,1.7409752064059028,False,False
-67.33,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.0076455891448912,-0.8987008089428841,1.2868331178240773,False,False
-67.32,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,-0.5006959678874665,-0.6520780392212728,1.5910977212458557,False,False
-67.3,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,-0.7076453438653232,-0.3789536134601405,1.4668335640029009,False,False
-67.29,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,-0.4275317213104852,-0.5041294017618867,1.2828927789357287,False,False
-67.28,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.0593293531302574,-0.832451596677501,1.121693321180253,False,False
-67.26,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.4457803414129273,-0.9995952772086554,0.8556678094187511,False,False
-67.24,0.0,33.73125076293945,-19.200000762939453,-51.750003814697266,0.119997069043797,-0.9727329909557908,1.2478255406772265,False,False
-67.23,0.0,33.622500610351565,-19.128750610351563,-51.76875381469726,-0.5385980424875969,-0.6960437645310265,1.5125631501643113,False,False
-67.22,0.0,33.622500610351565,-19.128750610351563,-51.76875381469726,-1.0023746428403166,-0.6773963341898508,2.082738717535353,False,False
-67.2,0.0,33.622500610351565,-19.128750610351563,-51.76875381469726,-1.0403920725919988,-0.7388107938808588,2.219385567667352,False,False
-67.18,0.0,33.622500610351565,-19.128750610351563,-51.76875381469726,-0.3823001162259141,-1.0300004049480125,1.795545537486415,False,False
-67.17,0.0,33.554250488281255,-18.97425064086914,-51.682503356933594,-0.2644238310007427,-1.387591342737025,2.008617945360637,False,False
-67.16,0.0,33.554250488281255,-18.97425064086914,-51.682503356933594,-0.7711644868645147,-1.1433057849894084,2.302736915156924,False,False
-67.14,0.0,33.554250488281255,-18.97425064086914,-51.682503356933594,-1.0661798589260734,-0.3209353504253798,1.5023708602750787,False,False
-67.12,0.0,33.554250488281255,-18.97425064086914,-51.682503356933594,-1.1802657949939324,0.3693511676815646,0.6888796307572917,False,False
-67.11,0.0,33.554250488281255,-18.97425064086914,-51.682503356933594,-0.7547896708861996,0.2590550606194313,0.2886645596749986,False,False
-67.1,0.0,33.554250488281255,-18.97425064086914,-51.682503356933594,-0.5309765877725301,0.167637051558394,0.122375687996552,False,False
-67.08,0.0,33.554250488281255,-18.97425064086914,-51.682503356933594,-1.1538144919393432,-0.3112056518588275,1.6009101385937117,False,False
-67.06,0.0,33.554250488281255,-18.97425064086914,-51.682503356933594,-1.8281683159706388,-1.1864654011975375,3.691768864391293,False,False
-67.05,0.0,33.554250488281255,-18.97425064086914,-51.682503356933594,-2.9255570781749065,-2.3225709480120074,6.647327136375878,True,False
-67.5,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,0.510124149497047,3.687063181434112,-6.010274693720433,False,False
-67.48,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,0.7643563059356833,4.400604293647419,-7.217376189683037,False,False
-67.47,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,-2.1005311528041037,-1.0647829977377654,3.670123442938379,False,False
-67.46,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,-1.6987202484437232,-1.899649526274921,4.376361700067765,False,False
-67.44,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,1.5647184193574528,1.0445665547891707,-4.099938963499781,False,False
-67.42,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,4.787147779221523,3.1522772913711066,-11.673918326187092,False,False
-67.41,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,2.79561159466419,1.2906683942309982,-6.215930108979528,False,False
-67.4,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,-0.5947515390517735,-0.8561534665345221,1.483537717194661,False,False
-67.38,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,-2.649188515391061,-1.6142151540805685,5.107720530967441,False,False
-67.36,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,-2.4981764067224317,-1.5953601704511442,4.901415561502137,False,False
-67.35,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,-1.332295806672514,-1.503982251739771,3.350590887944982,False,False
-67.33,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,0.3118784559423231,-0.6981630584167604,0.0664159562912942,False,False
-67.32,0.0,33.59715100097657,-18.69315058898926,-51.54975329589844,2.032537090439466,1.777606701312088,-5.751709325236227,False,False
-67.3,0.0,33.41397110595703,-18.5132706237793,-51.82980278930664,3.3540470970493645,4.2827827392167634,-11.470790011274431,False,False
-67.29,0.0,33.41397110595703,-18.5132706237793,-51.82980278930664,3.4078179776547453,5.124640450275642,-12.515868176325348,False,False
-67.28,0.0,33.41397110595703,-18.5132706237793,-51.82980278930664,3.352268419283539,4.350476909529995,-11.547030333256004,False,False
-67.26,0.0,33.41397110595703,-18.5132706237793,-51.82980278930664,3.470693025128967,2.76324860915161,-9.808705165923186,False,False
-67.24,0.0,33.41397110595703,-18.5132706237793,-51.82980278930664,2.9960015548125822,0.0679742431199557,-5.490366143337994,False,False
-67.23,0.0,33.41397110595703,-18.5132706237793,-51.82980278930664,1.8937851317952168,-3.8131497034994553,2.0591428649591244,False,False
-67.22,0.0,33.41397110595703,-18.5132706237793,-51.82980278930664,1.7420137458752771,-5.965696410481982,5.958364675473991,False,False
-67.2,0.0,33.41397110595703,-18.5132706237793,-51.82980278930664,2.459773519830418,-5.091614147814614,3.4614317368090575,False,False
-67.18,0.0,33.41397110595703,-18.5132706237793,-51.82980278930664,2.6839249185469116,-2.5877643037442084,-1.0376361495065538,False,False
-67.17,0.0,33.233677037353516,-18.264366727905276,-52.132592994384765,1.987318044846064,0.064583539397681,-4.767481059187169,False,False
-67.16,0.0,33.233677037353516,-18.264366727905276,-52.132592994384765,1.0135487226994906,1.6909909775554866,-5.551885983974799,False,False
-67.14,0.0,33.233677037353516,-18.264366727905276,-52.132592994384765,0.4726225801555328,1.430815679966507,-4.450553808346108,False,False
-67.12,0.0,33.233677037353516,-18.264366727905276,-52.132592994384765,0.47182166565638,0.2742072672677054,-2.9030605604161295,False,False
-67.11,0.0,33.233677037353516,-18.264366727905276,-52.132592994384765,0.2800669730525928,-1.035593365808971,-0.8012214773801247,False,False
-67.1,0.0,33.233677037353516,-18.264366727905276,-52.132592994384765,-0.3943073269794404,-2.2244035354592384,1.8390220028418156,False,False
-67.08,0.0,33.233677037353516,-18.264366727905276,-52.132592994384765,-1.136625724475996,-3.925798153151731,5.3759957562350245,False,False
-67.06,0.0,33.233677037353516,-18.264366727905276,-52.132592994384765,-0.0370075832410075,-4.301516122609371,4.604357586546136,False,False
-67.05,0.0,33.233677037353516,-18.264366727905276,-52.132592994384765,6.7236139553979966,1.0512208942246204,-13.623206514627,True,False
-67.05,0.0,33.336941629882816,-18.042743382324225,-52.16107470068359,5.003328223020239,-2.298361879462732,-6.076259911036374,False,False
-67.03,0.0,33.336941629882816,-18.042743382324225,-52.16107470068359,1.2610961963775749,-4.647404195557144,3.2323671992230203,False,False
-67.02,0.0,33.336941629882816,-18.042743382324225,-52.16107470068359,-0.265944153165897,-3.498634635457414,3.3804390988598385,False,False
-67.0,0.0,33.336941629882816,-18.042743382324225,-52.16107470068359,1.8926669185325773,-0.5279931850299135,-3.982586305491054,False,False
-66.98,0.0,33.292053914257814,-17.824194858447267,-52.596360065722656,4.814566104004665,0.4884082634410163,-10.599345679535183,False,False
-66.96,0.0,33.292053914257814,-17.824194858447267,-52.596360065722656,3.3711440202957688,-2.9573524167715206,-3.29568228818691,False,False
-66.95,0.0,33.292053914257814,-17.824194858447267,-52.596360065722656,0.5948999999993694,-5.427319341328143,4.6246008413762745,False,False
-66.93,0.0,33.292053914257814,-17.824194858447267,-52.596360065722656,-1.5921294987869254,-5.601736144930282,7.586680758235644,False,False
-66.91,0.0,33.292053914257814,-17.824194858447267,-52.596360065722656,-2.044215414219118,-5.258120870004198,7.564395880456562,False,False
-66.89,0.0,33.292053914257814,-17.824194858447267,-52.596360065722656,-1.4736464671901004,-8.16723628606739,11.743178651827012,False,False
-66.88,0.0,33.292053914257814,-17.824194858447267,-52.596360065722656,-0.6341052504471376,-11.314396392641733,16.654153212709147,False,False
-66.86,0.0,33.292053914257814,-17.824194858447267,-52.596360065722656,-0.7237680143939986,-10.61015682171821,15.39912795500019,False,False
-66.84,0.0,33.292053914257814,-17.824194858447267,-52.596360065722656,-2.711071642703676,-7.113294423799129,11.280551398920316,False,False
-66.82,0.0,33.292053914257814,-17.824194858447267,-52.596360065722656,-5.407774023382171,-4.83321096878754,10.58924336710264,False,False
-66.81,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-6.233795133794,-6.533398011710599,13.278029671203178,False,False
-66.79,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-5.939662041797762,-9.859702018599616,18.134132369539397,False,False
-66.77,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-4.9523877632773114,-11.129383352857367,19.412015013263662,False,False
-66.76,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-3.5015069963409893,-10.309948075134796,16.79301065312006,False,False
-66.74,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-2.140515405063126,-9.080720602798143,13.353160066001948,False,False
-66.72,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-1.0073141214892205,-7.370019994022435,9.145978759273577,False,False
-66.7,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,0.0243007611656977,-5.214885329139403,4.2501318626800355,False,False
-66.69,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-0.295821604061059,-3.18998788165635,1.464663827604756,False,False
-66.67,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-1.513169471729289,-1.5308336639007225,0.6355620769345123,False,False
-66.65,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-2.677076338090799,-0.4935236455209661,0.7068508121895789,False,False
-66.63,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-3.6010202532930844,-0.5663245468841325,1.9551247524846325,False,False
-66.62,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-4.661693030819675,-2.4253788771777565,5.726236266337779,False,False
-66.6,0.0,32.933643512875975,-17.664356191933596,-52.85083835775391,-4.843301794205901,-5.527142685925302,10.386078858387537,True,False
-66.6,0.0,32.87941526806445,-17.573985258722658,-52.88942083879102,-3.536636481650456,-7.241044719897474,11.49397471012616,False,False
-66.59,0.0,32.87941526806445,-17.573985258722658,-52.88942083879102,2.7860247198621613,-1.3204982090396342,-5.908776133523446,False,False
-66.57,0.0,32.87941526806445,-17.573985258722658,-52.88942083879102,3.880376736396389,-0.5343387329521292,-8.730385705944009,False,False
-66.56,0.0,32.87941526806445,-17.573985258722658,-52.88942083879102,-1.3746208689573702,-4.289296620016181,4.339723079521956,False,False
-66.54,0.0,32.87941526806445,-17.573985258722658,-52.88942083879102,-2.611155216810924,-2.8710093597554973,3.744137824576967,False,False
-66.53,0.0,32.87941526806445,-17.573985258722658,-52.88942083879102,-0.9183320648507244,-0.4016533376581392,-1.8955568046434264,False,False
-66.51,0.0,32.87941526806445,-17.573985258722658,-52.88942083879102,1.5973464340964645,0.7726744608347573,-7.008943028122189,False,False
-66.5,0.0,32.87941526806445,-17.573985258722658,-52.88942083879102,0.7769349816495703,-1.4272804732984596,-2.806168087735692,False,False
-66.48,0.0,32.87941526806445,-17.573985258722658,-52.88942083879102,-1.2219860705245305,-3.1449961141705742,2.406771287779396,False,False
-66.47,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,-1.594679515929884,-3.500908990142129,3.4453546151877212,False,False
-66.45,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,-0.2092826498886824,-5.072066589385056,4.1392793050523515,False,False
-66.44,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,0.2969821822097911,-9.229713462320005,10.798053090100634,False,False
-66.43,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,0.4084525810662844,-13.40710372801798,19.00295455772036,False,False
-66.41,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,0.7311906763514289,-15.465656805778693,23.165197360771444,False,False
-66.4,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,1.6345638970279603,-13.415714190426804,17.918848584865156,False,False
-66.38,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,3.2571630346882463,-7.645957974047484,4.031872380823334,False,False
-66.37,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,5.562540963319987,-2.452435139961956,-8.595218997995026,False,False
-66.35,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,6.069440079068916,-3.2083284884539935,-8.267845172351393,False,False
-66.34,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,3.9822349805217714,-7.124077932204919,1.9894539962898,False,False
-66.32,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,1.5831473303307728,-9.769531393752215,10.349368461179075,False,False
-66.31,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,-0.3672007859891266,-11.99421961145675,16.82748895168814,False,False
-66.3,0.0,32.98228282480312,-17.531688435859962,-52.882786823620705,-0.5149484447354817,-12.99120982117378,18.94683309622061,False,False
