x,y,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
-27.0,0.0,57.35625076293945,-62.156253814697266,5.793750286102295,0.0,0.0,0.0,False,False
-26.99,0.0,57.35625076293945,-62.156253814697266,5.793750286102295,0.9526767209630868,-0.2114228415904264,-0.1957757187897755,False,False
-26.97,0.0,57.35625076293945,-62.156253814697266,5.793750286102295,1.847087060236328,-1.2742613570167265,-0.0363273796904692,False,False
-26.96,0.0,57.35625076293945,-62.156253814697266,5.793750286102295,2.020377037395111,-1.9961164570596637,0.1908118361655084,False,False
-26.94,0.0,57.35625076293945,-62.156253814697266,5.793750286102295,1.7792233375061013,-1.801230744939474,0.1805703894016801,False,False
-26.93,0.0,57.37875137329102,-62.028753662109374,5.786250305175781,1.3600680798045277,-0.9697124658393648,-0.0952724198729342,False,False
-26.92,0.0,57.37875137329102,-62.028753662109374,5.786250305175781,0.7711432466928763,0.1406048574105156,-0.3538760275738681,False,False
-26.9,0.0,57.37875137329102,-62.028753662109374,5.786250305175781,0.291180698169212,1.0803027716803797,-0.576937572922084,False,False
-26.89,0.0,57.37875137329102,-62.028753662109374,5.786250305175781,-0.0361034487752363,1.3674707584030656,-0.5888131795312503,False,False
-26.87,0.0,57.37875137329102,-62.028753662109374,5.786250305175781,0.00468909944572,1.1999804937292993,-0.5357841404698576,False,False
-26.86,0.0,57.37875137329102,-62.028753662109374,5.786250305175781,0.2965313950178014,0.7556948374294663,-0.4515926368174803,False,False
-26.85,0.0,57.37875137329102,-62.028753662109374,5.786250305175781,1.0144543636159025,0.605776866246643,-0.6074353813833184,False,False
-26.83,0.0,57.37875137329102,-62.028753662109374,5.786250305175781,1.7054651333841626,0.5811521319940383,-0.8007137339004515,False,False
-26.82,0.0,57.37875137329102,-62.028753662109374,5.786250305175781,1.8270547537856816,0.6778514530284738,-0.8754482868434152,False,False
-26.8,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,1.7300153112072714,0.8702404252402189,-1.04487664964185,False,False
-26.79,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,1.614111178872239,0.627017863907632,-0.9121385385418534,False,False
-26.78,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,1.706319009835937,0.5468861366333968,-0.9070434434907924,False,False
-26.76,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,1.8279573356240777,0.8412142887844496,-1.0621439756032984,False,False
-26.75,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,2.0150502343149004,1.231412891170379,-1.2785813696934625,False,False
-26.73,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,2.1097426382638904,1.4573014794363104,-1.4014541369264393,False,False
-26.72,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,2.021745098078412,1.9092058186884555,-1.565307038019327,False,False
-26.7,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,1.6830269050825972,2.52675693411367,-1.7224738086612703,False,False
-26.69,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,1.4109261143377374,3.172681984250069,-1.9130522117495872,False,False
-26.68,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,1.2261789958719067,3.671111372611513,-2.069140296705264,False,False
-26.66,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,1.0493885068825417,3.781056042036738,-2.0576906795879353,False,False
-26.65,0.0,57.516751556396486,-61.87425338745117,5.911500320434571,1.113040144351137,3.847796080044816,-2.1085304085428973,False,False
-26.63,0.0,57.63840200805664,-61.94190301513672,6.019200313568115,1.2577782566354312,3.869921886845503,-2.1707764202951765,False,False
-26.62,0.0,57.63840200805664,-61.94190301513672,6.019200313568115,1.7544237625239472,3.7629882571042046,-2.291019030392839,False,False
-26.61,0.0,57.63840200805664,-61.94190301513672,6.019200313568115,1.9090547548894712,3.886687255775527,-2.3983290474374854,False,False
-26.59,0.0,57.63840200805664,-61.94190301513672,6.019200313568115,4.837684211444628,8.6136960210386,-5.845655571960023,False,False
-26.58,0.0,57.63840200805664,-61.94190301513672,6.019200313568115,3.843365452458558,7.502752361417933,-4.856637384672027,False,False
-26.56,0.0,57.63840200805664,-61.94190301513672,6.019200313568115,0.8562167208186526,5.1941383998231885,-2.6226525432944428,False,False
-26.55,0.0,57.63840200805664,-61.94190301513672,6.019200313568115,0.4012588563188277,5.808074397709063,-2.7364091872521144,True,False
-27.0,0.0,57.63840200805664,-61.94190301513672,6.019200313568115,3.0721624496158135,7.525762871910224,-4.575479497768512,False,False
-26.98,0.0,57.63840200805664,-61.94190301513672,6.019200313568115,5.311981392818268,8.019800304824088,-5.695574277811829,False,False
-26.97,0.0,57.63840200805664,-61.94190301513672,6.019200313568115,5.264033131515996,6.2624997175078505,-4.71904308794894,False,False
