x,y,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
-58.5,0.0,45.09375,-7.200000286102295,-27.95625114440918,0.0,0.0,0.0,False,False
-58.48,0.0,45.09375,-7.200000286102295,-27.95625114440918,-0.4140000844822609,0.6413804655717357,-0.0683146122560209,False,False
-58.46,0.0,45.09375,-7.200000286102295,-27.95625114440918,-0.0040549208605185,1.2811027599777771,-0.8339014453704472,False,False
-58.44,0.0,45.09375,-7.200000286102295,-27.95625114440918,0.0178274150796227,1.422898574794445,-0.9442801892401356,False,False
-58.42,0.0,45.09375,-7.200000286102295,-27.95625114440918,0.289099903121901,1.529979785389962,-1.2490844904923009,False,False
-58.4,0.0,45.09375,-7.200000286102295,-27.95625114440918,1.1846549333967324,1.6215937113109362,-2.0947432186828223,False,False
-58.38,0.0,45.09375,-7.200000286102295,-27.95625114440918,1.5234743733180238,1.347805559893466,-2.2139256526371547,False,False
-58.36,0.0,45.09375,-7.200000286102295,-27.95625114440918,1.223663673223225,0.9003637379860479,-1.6525226445518264,False,False
-58.34,0.0,45.09375,-7.200000286102295,-27.95625114440918,0.7868469498605073,0.8984721474233837,-1.2699604113229022,False,False
-58.32,0.0,45.09375,-7.200000286102295,-27.95625114440918,0.9497487384165506,1.5536115346497965,-1.843011126946827,False,False
-58.3,0.0,45.067500305175784,-7.218750286102295,-28.170001220703124,1.369681973417002,1.810727726306162,-2.5645821376372098,False,False
-58.28,0.0,45.067500305175784,-7.218750286102295,-28.170001220703124,0.7404928129334003,1.888468399495295,-2.05676848617264,False,False
-58.25,0.0,45.067500305175784,-7.218750286102295,-28.170001220703124,-0.0858500135906705,2.0271493625529473,-1.4191126840594457,False,False
-58.23,0.0,45.067500305175784,-7.218750286102295,-28.170001220703124,-0.4769067350325588,2.592485060219488,-1.433803823077053,False,False
-58.21,0.0,44.960250244140624,-7.057500305175781,-28.35975128173828,-0.6865139973029777,3.022851734232134,-1.8649736949656737,False,False
-58.19,0.0,44.960250244140624,-7.057500305175781,-28.35975128173828,-0.6639331227141483,3.3398982982994028,-2.080132852334234,False,False
-58.17,0.0,44.960250244140624,-7.057500305175781,-28.35975128173828,-0.4215205262856347,3.6093938666612577,-2.461009109362532,False,False
-58.15,0.0,44.960250244140624,-7.057500305175781,-28.35975128173828,-0.7217349441615823,3.736061046975813,-2.2708497551365774,False,False
-58.13,0.0,44.960250244140624,-7.057500305175781,-28.35975128173828,-0.8546832936948778,3.635932391480779,-2.0918229699580237,False,False
-58.11,0.0,44.960250244140624,-7.057500305175781,-28.35975128173828,-1.167048346393445,3.244968560154092,-1.577949682485439,False,False
-58.09,0.0,44.960250244140624,-7.057500305175781,-28.35975128173828,-0.9122964828025896,2.186992162257205,-1.1477147575034898,False,False
-58.07,0.0,44.960250244140624,-7.057500305175781,-28.35975128173828,-0.4005321621725848,1.8109437766596628,-1.3562942646719345,False,False
-58.05,0.0,44.960250244140624,-7.057500305175781,-28.35975128173828,2.109652590389894,5.21988985151863,-5.77018071388115,True,False
-58.5,0.0,44.9682001953125,-6.827250244140624,-28.44405140686035,2.6394471838292564,7.343917183614344,-7.805556624132851,False,False
-58.48,0.0,44.9682001953125,-6.827250244140624,-28.44405140686035,-0.0185727145779921,5.21202768989756,-4.0530511360363555,False,False
-58.46,0.0,44.9682001953125,-6.827250244140624,-28.44405140686035,0.9287376592829428,7.247132847967414,-6.119042898964718,False,False
-58.44,0.0,44.9682001953125,-6.827250244140624,-28.44405140686035,2.4171098526999426,8.185115103328286,-8.077296137780188,False,False
-58.42,0.0,44.9682001953125,-6.827250244140624,-28.44405140686035,2.11616890745839,5.338665842504909,-6.109077516143557,False,False
-58.4,0.0,44.9682001953125,-6.827250244140624,-28.44405140686035,0.972328864199909,2.2266311186325396,-3.108940859193396,False,False
