x,y,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
-40.5,-4.4,-5.137500286102295,-0.6187500357627869,-37.44375228881836,0.0,0.0,0.0,False,False
-40.51,-4.4,-5.137500286102295,-0.6187500357627869,-37.44375228881836,-0.1579052238250735,0.1151273221980204,0.2917990607297582,False,False
-40.53,-4.4,-5.137500286102295,-0.6187500357627869,-37.44375228881836,-0.5528665599211235,0.353076403756198,0.9937889029065872,False,False
-40.54,-4.4,-5.137500286102295,-0.6187500357627869,-37.44375228881836,-0.9753366883668192,0.6480615578396183,1.761725765436907,False,False
-40.56,-4.4,-5.137500286102295,-0.6187500357627869,-37.44375228881836,-1.0943758744715255,0.6744285458532033,1.9499136757112865,False,False
-40.57,-4.4,-5.137500286102295,-0.6187500357627869,-37.44375228881836,-0.9383626768026572,0.6018160984267382,1.68469371405088,False,False
-40.59,-4.4,-5.137500286102295,-0.6187500357627869,-37.44375228881836,-0.4459958413579175,0.4445337140910226,0.8829586569102474,False,False
-40.6,-4.4,-5.137500286102295,-0.6187500357627869,-37.44375228881836,-0.2089971157916412,-0.0665379656818885,0.2722964692689373,False,False
-40.62,-4.4,-5.137500286102295,-0.6187500357627869,-37.44375228881836,0.1696034982812158,-0.3829406728732749,-0.4530080288032394,False,False
-40.63,-4.4,-5.137500286102295,-0.6187500357627869,-37.44375228881836,0.4634686666561602,-0.0177397701139199,-0.6870331519497057,False,False
-40.65,-4.4,-5.456250286102295,-0.5062500290572644,-37.22625198364258,0.1884074958328589,0.49634834025548,-0.6870760568522201,False,False
-40.66,-4.4,-5.456250286102295,-0.5062500290572644,-37.22625198364258,-0.8876687420027674,0.5131058470123548,0.8802472883978822,False,False
-40.67,-4.4,-5.456250286102295,-0.5062500290572644,-37.22625198364258,-1.5372755321104865,0.3884854622449865,1.77158998398491,False,False
-40.69,-4.4,-5.456250286102295,-0.5062500290572644,-37.22625198364258,-1.1466706010011525,0.2382838923799184,1.1220574173349007,False,False
-40.7,-4.4,-5.456250286102295,-0.5062500290572644,-37.22625198364258,-0.2816014385231575,0.1909784781872048,-0.1668714966411073,False,False
-40.72,-4.4,-5.456250286102295,-0.5062500290572644,-37.22625198364258,-0.2261739447143895,0.4417692655837726,-0.1173236632062213,False,False
-40.73,-4.4,-5.456250286102295,-0.5062500290572644,-37.22625198364258,-0.488349542962732,0.9331237685941928,0.5103850534377443,False,False
-40.75,-4.4,-5.456250286102295,-0.5062500290572644,-37.22625198364258,-0.7346016791690024,1.0944965635592965,0.945360335792742,False,False
-40.76,-4.4,-5.6175002861022945,-0.4500000250339508,-36.99975158691406,-0.7774570820607902,0.9351404466246008,0.5455065649646542,False,False
-40.78,-4.4,-5.6175002861022945,-0.4500000250339508,-36.99975158691406,-0.2965842078464327,0.8540501552070765,-0.1859752058610979,False,False
-40.79,-4.4,-5.6175002861022945,-0.4500000250339508,-36.99975158691406,0.0637807707214808,0.643587503421081,-0.8097813057939902,False,False
-40.8,-4.4,-5.6175002861022945,-0.4500000250339508,-36.99975158691406,0.4724324823599577,0.4598209573463592,-1.4896569414572696,False,False
-40.82,-4.4,-5.604000267028808,-0.4312500236034393,-36.81480142211914,0.6534520993087707,0.2461619765064568,-1.879536077279809,False,False
-40.83,-4.4,-5.604000267028808,-0.4312500236034393,-36.81480142211914,0.4047231612514856,0.1690719794947597,-1.5661316878324385,False,False
-40.85,-4.4,-5.604000267028808,-0.4312500236034393,-36.81480142211914,0.0232997296209926,0.3491479840534452,-0.9237527253144436,False,False
-40.86,-4.4,-5.604000267028808,-0.4312500236034393,-36.81480142211914,-0.4889205225026556,0.1231277197777274,-0.303269961929189,False,False
-40.88,-4.4,-5.604000267028808,-0.4312500236034393,-36.81480142211914,-0.80148595027915,-0.3338382870775689,-0.0872854477050992,False,False
-40.89,-4.4,-5.604000267028808,-0.4312500236034393,-36.81480142211914,-0.2836271271589652,-0.3382329719796644,-0.8460914049709771,False,False
-40.91,-4.4,-5.604000267028808,-0.4312500236034393,-36.81480142211914,-0.0978016520384912,-0.413030708388149,-1.1567635159495495,False,False
-40.92,-4.4,-5.604000267028808,-0.4312500236034393,-36.81480142211914,-0.5392868273774569,-1.3663993754429455,-1.0360708643872414,False,False
-40.94,-4.4,-5.604000267028808,-0.4312500236034393,-36.81480142211914,1.1552768319261002,1.4440436169687343,-1.951429671636987,False,False
-40.95,-4.4,-5.604000267028808,-0.4312500236034393,-36.81480142211914,0.5698638189457554,2.545185847221042,-0.5876158854946851,True,False
-40.5,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,-2.5025343765801855,-0.1214630772615947,2.9945471970018502,False,False
-40.51,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,-2.840038506027059,-0.5171177587622964,3.314918832984972,False,False
-40.53,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,-1.2892293687940946,1.0843979217599156,1.77911818761919,False,False
-40.54,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,2.000340035702987,2.6686566795280413,-2.0631422017891055,False,False
-40.55,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,2.5156066910320565,1.987395564846565,-3.108858518173065,False,False
-40.57,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,1.4521677551766086,0.312784172937782,-2.5290124627331494,False,False
-40.58,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,1.0133948507057244,-0.8811785559881784,-2.5693405904381876,False,False
-40.59,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,2.097808237553373,-0.6462778501559399,-3.978889974717518,False,False
-40.61,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,3.679113333929078,0.4289157639667849,-5.544461501399141,False,False
-40.62,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,4.8431718345220585,2.134670032175329,-6.139753143411738,False,False
-40.63,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,5.276557245583344,3.2500427211058707,-6.104740122279935,False,False
-40.65,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,4.4085438383426645,2.8308353155606696,-5.195431889732546,False,False
-40.66,-4.4,-5.435700270843506,-0.330000018286705,-36.7980912902832,3.2534622320879123,0.6467715634341147,-4.840510113453647,False,False
-40.67,-4.4,-5.563560273895264,-0.095250002708435,-36.765973184814456,2.894857385112692,-2.1784911140148537,-6.0825059636677,False,False
-40.69,-4.4,-5.563560273895264,-0.095250002708435,-36.765973184814456,3.103733347555913,-4.583500747666882,-7.991533089125426,False,False
-40.7,-4.4,-5.563560273895264,-0.095250002708435,-36.765973184814456,4.0492120465768195,-5.185386583514223,-9.775612522115054,False,False
-40.71,-4.4,-5.563560273895264,-0.095250002708435,-36.765973184814456,4.806541435436353,-3.95813762287149,-9.936754169813312,False,False
-40.72,-4.4,-5.563560273895264,-0.095250002708435,-36.765973184814456,4.564566902109824,-2.2733292835943075,-8.452470933835244,False,False
-40.74,-4.4,-5.563560273895264,-0.095250002708435,-36.765973184814456,4.2725423094647255,-0.8852764618066473,-7.175351775362131,False,False
-40.75,-4.4,-5.563560273895264,-0.095250002708435,-36.765973184814456,3.8793282066264503,-0.1828733556519424,-6.222011762588096,False,False
-40.76,-4.4,-5.563560273895264,-0.095250002708435,-36.765973184814456,3.533490915510919,-0.4532012183353728,-5.911965005067529,False,False
-40.78,-4.4,-5.563560273895264,-0.095250002708435,-36.765973184814456,3.085051969057099,-0.9998473581601957,-5.6221123413801735,False,False
-40.79,-4.4,-5.913348314483643,0.3325500073699952,-36.48152854785157,3.3439175990357892,-0.7339331936360125,-6.218188820262355,False,False
-40.8,-4.4,-5.913348314483643,0.3325500073699952,-36.48152854785157,3.512298768441873,-0.4362141253577647,-6.2708193048252525,False,False
-40.82,-4.4,-5.913348314483643,0.3325500073699952,-36.48152854785157,2.892123314931355,-0.2756665627059931,-5.345729159802431,False,False
-40.83,-4.4,-5.913348314483643,0.3325500073699952,-36.48152854785157,2.1082049419505644,-0.1125568517333164,-4.191553893466647,False,False
-40.84,-4.4,-5.913348314483643,0.3325500073699952,-36.48152854785157,1.2855020515574085,-0.1066946443362226,-3.059971058317686,False,False
-40.86,-4.4,-5.913348314483643,0.3325500073699952,-36.48152854785157,1.0303436432917223,0.0282700669104087,-2.635339938230288,False,False
-40.87,-4.4,-5.913348314483643,0.3325500073699952,-36.48152854785157,0.9995897672396464,0.361850165328029,-2.417392404300557,False,False
-40.88,-4.4,-5.913348314483643,0.3325500073699952,-36.48152854785157,1.3037817719756326,0.7974722292478447,-2.608668339565739,False,False
-40.9,-4.4,-5.913348314483643,0.3325500073699952,-36.48152854785157,0.9639522734448924,0.3465997828248319,-2.3762143973516032,False,False
-40.91,-4.4,-6.35067872788086,0.7122900154327394,-36.268972990869145,-0.5579263512954817,-1.5130849408161424,-1.914261958300585,False,False
-40.92,-4.4,-6.35067872788086,0.7122900154327394,-36.268972990869145,2.184156129567338,1.4818392165881704,-4.081040597053004,False,False
-40.94,-4.4,-6.35067872788086,0.7122900154327394,-36.268972990869145,1.883759899270004,1.219870817648399,-3.8183479711676256,False,False
-40.95,-4.4,-6.35067872788086,0.7122900154327394,-36.268972990869145,-0.8255426967978599,-2.3061992722366895,-1.967123334550024,True,False
-40.95,-4.4,-6.816793096745606,1.0010820123461914,-36.29017839269532,-1.2509724635023662,-3.882060079354396,-3.0047007259081795,False,False
-40.96,-4.4,-6.816793096745606,1.0010820123461914,-36.29017839269532,0.9689151997717076,-3.3748603284476744,-5.840654138108391,False,False
