x,y,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
-45.0,0.0,34.78125,-6.206250190734863,-23.212501525878903,0.0,0.0,0.0,False,False
-44.98,0.0,34.78125,-6.206250190734863,-23.212501525878903,-0.5976902194259948,0.099921077969455,0.3903890120122817,False,False
-44.96,0.0,34.78125,-6.206250190734863,-23.212501525878903,-1.003641231635299,0.2791620411648026,0.5797754981989982,False,False
-44.94,0.0,34.78125,-6.206250190734863,-23.212501525878903,-0.9701655985301264,0.8758496460565297,0.1570574143664735,False,False
-44.92,0.0,34.78125,-6.206250190734863,-23.212501525878903,-0.913896032127992,1.669188219479608,-0.4097366406784957,False,False
-44.9,0.0,34.78125,-6.206250190734863,-23.212501525878903,-1.7932818101855248,1.5975371118015715,0.3224840822246371,False,False
-44.88,0.0,34.78125,-6.206250190734863,-23.212501525878903,-2.4941823561864656,0.7702277647503806,1.3881921671553314,False,False
-44.86,0.0,34.78125,-6.206250190734863,-23.212501525878903,-2.3058865208074235,0.7215944220280477,1.277418431474512,False,False
-44.84,0.0,34.78125,-6.206250190734863,-23.212501525878903,-2.142073786367539,1.0459947346444238,0.9447583083791002,False,False
-44.82,0.0,34.78125,-6.206250190734863,-23.212501525878903,-2.312519457438839,1.670426416062185,0.6766784392143776,False,False
-44.8,0.0,34.63125,-6.348750209808349,-23.05875129699707,-2.5253044312018025,2.0922770557396433,0.834387797396591,False,False
-44.78,0.0,34.63125,-6.348750209808349,-23.05875129699707,-2.450914035115731,2.124583805257217,0.7565372776537416,False,False
-44.75,0.0,34.63125,-6.348750209808349,-23.05875129699707,-2.068235016494477,1.853860814074096,0.6326305135671362,False,False
-44.73,0.0,34.63125,-6.348750209808349,-23.05875129699707,-2.068759735225572,1.5184058959273017,0.8481060725643914,False,False
-44.71,0.0,34.63125,-6.348750209808349,-23.05875129699707,-2.6288974798403477,1.0601962768783435,1.567984571934442,False,False
