x,y,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
-22.5,0.0,-30.993751525878903,-18.318750381469727,-34.40625,0.0,0.0,0.0,False,False
-22.52,0.0,-30.993751525878903,-18.318750381469727,-34.40625,-3.5295681232863636,-1.514634730044509,0.3659939357409598,False,False
-22.55,0.0,-30.993751525878903,-18.318750381469727,-34.40625,-6.523319257976356,-2.0068380464576094,1.2088186528903009,False,False
-22.58,0.0,-30.993751525878903,-18.318750381469727,-34.40625,-7.904556898464218,-2.643769458974859,1.1991286008467057,False,False
-22.6,0.0,-30.993751525878903,-18.318750381469727,-34.40625,-7.45432042356204,-2.5697164628373557,1.0837593822254803,False,False
-22.62,0.0,-30.993751525878903,-18.318750381469727,-34.40625,-6.80441774294494,-1.5437731798345349,1.746656817926521,False,False
-22.65,0.0,-30.993751525878903,-18.318750381469727,-34.40625,-6.744574430827697,-0.5425799023672866,2.6274235179358527,False,False
-22.68,0.0,-30.993751525878903,-18.318750381469727,-34.40625,-7.024593037145767,-1.1290035749692071,2.221288275114631,False,False
-22.7,0.0,-30.993751525878903,-18.318750381469727,-34.40625,-7.057309662203442,-2.427088023044096,1.0514950427417773,False,False
-22.72,0.0,-30.993751525878903,-18.318750381469727,-34.40625,-6.974044935721945,-2.514094740344756,0.9382503449420768,False,False
-22.75,0.0,-30.993751525878903,-18.318750381469727,-34.40625,-7.556368809097922,-2.136479656331307,1.5262528895581229,False,False
-22.78,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-7.9264707596524975,-1.2445829938708286,2.0760608492577433,False,False
-22.8,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-7.923747917354625,-0.3388529227650529,2.913011956184363,False,False
-22.82,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-7.939365129612792,-0.3720357495983819,2.889591691913239,False,False
-22.85,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-8.273382761903466,-0.7402432937409671,2.701861350607146,False,False
-22.88,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-8.475206464950832,-0.7646232017211787,2.771877225071933,False,False
-22.9,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-8.498528827309624,-1.0348706828960132,2.528139132741842,False,False
-22.92,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-7.950392342319484,-1.3706970276062478,1.9700442076764944,False,False
-22.95,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-7.69644192919843,-1.729582521584799,1.529300104749581,True,False
-22.5,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-5.511693529483049,1.212672319085204,3.132862189641912,False,False
-22.52,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-5.203347778922849,2.5911563758428073,4.160363352722015,False,False
-22.53,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-9.382475606774072,-0.1804089238421724,3.757639481803381,False,False
-22.55,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-9.479945372919625,-0.314585609544018,3.674368984071179,False,False
-22.57,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-6.357751610321925,1.3194169688184303,3.651237178350328,False,False
-22.58,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-5.147431321846732,1.7796015422195095,3.436186835204296,False,False
-22.6,0.0,-31.23000183105469,-18.401250457763673,-33.99375,-7.153094725697601,0.1849814662523634,3.0269793131782876,False,False
-22.62,0.0,-31.40775177001953,-18.493500595092776,-33.71250030517578,-8.54772600676956,-0.8017107567676227,2.4140486822328455,False,False
-22.63,0.0,-31.40775177001953,-18.493500595092776,-33.71250030517578,-8.339290492744155,-0.6395329923148978,2.4697113524755423,False,False
-22.65,0.0,-31.617452026367182,-18.398550704956055,-33.35250032043457,-7.44801475143626,0.4133634751806205,2.8377235927117397,False,False
-22.67,0.0,-31.617452026367182,-18.398550704956055,-33.35250032043457,-5.6545545900598135,3.1426569193383003,4.291318446454909,False,False
-22.68,0.0,-31.617452026367182,-18.398550704956055,-33.35250032043457,-3.155399479284908,6.776581169676099,-354.17940502754095,False,False
-22.7,0.0,-31.617452026367182,-18.398550704956055,-33.35250032043457,-1.2468861108070255,9.329056686978936,-353.4281382557062,False,False
-22.72,0.0,-31.617452026367182,-18.398550704956055,-33.35250032043457,-0.6266743968690704,9.966216803276764,-353.3647931389837,False,False
-22.73,0.0,-31.617452026367182,-18.398550704956055,-33.35250032043457,-1.918451639251581,8.522576544121165,-353.6012793761764,False,False
-22.75,0.0,-31.617452026367182,-18.398550704956055,-33.35250032043457,-4.339600745372213,5.776934729110145,-354.26591884294095,False,False
-22.77,0.0,-31.617452026367182,-18.398550704956055,-33.35250032043457,-6.228089716756072,2.7426679604307083,4.2584799728307985,False,False
-22.78,0.0,-31.617452026367182,-18.398550704956055,-33.35250032043457,-5.930397915291845,0.94092449193899,2.561958914852653,False,False
-22.8,0.0,-31.617452026367182,-18.398550704956055,-33.35250032043457,-4.032338009631427,0.7324710530054297,1.4778632534531653,False,False
-22.82,0.0,-31.55271177368164,-18.12384086914063,-33.34575071411133,-2.415017562724175,1.6411390687601113,1.7526530087055503,False,False
-22.83,0.0,-31.55271177368164,-18.12384086914063,-33.34575071411133,-2.0873075328611232,2.9582468669294144,2.5898714549178976,False,False
-22.85,0.0,-31.55271177368164,-18.12384086914063,-33.34575071411133,-2.5580192292332846,4.141454507963886,3.748780618541616,False,False
-22.87,0.0,-31.55271177368164,-18.12384086914063,-33.34575071411133,-2.2887042177113006,4.809789945435348,4.112414808768023,False,False
-22.88,0.0,-31.55271177368164,-18.12384086914063,-33.34575071411133,-1.8290034732718556,4.00887292937751,3.247697508003853,False,False
-22.9,0.0,-31.55271177368164,-18.12384086914063,-33.34575071411133,-2.290928953587862,2.111239786028243,2.049733497854419,False,False
-22.92,0.0,-31.55271177368164,-18.12384086914063,-33.34575071411133,-2.3269029381593427,3.42882351541855,3.0752852106054434,False,False
-22.93,0.0,-31.55271177368164,-18.12384086914063,-33.34575071411133,0.7322499171302219,8.354068671039151,4.915910991331685,False,False
-22.95,0.0,-31.55271177368164,-18.12384086914063,-33.34575071411133,-4.805099261347749,2.6797107437056056,3.798491341217016,True,False
-22.95,0.0,-31.65466941894531,-18.02782292419434,-33.24660102905274,-7.60569088200576,-0.3299305071728717,2.6603154982664705,False,False
-22.98,0.0,-31.65466941894531,-18.02782292419434,-33.24660102905274,-6.712186726578043,-0.3962022417668436,2.187136244682904,False,False
-23.0,0.0,-31.65466941894531,-18.02782292419434,-33.24660102905274,-3.675864975759348,0.081355840720029,1.1800445142727938,False,False
-23.02,0.0,-31.65466941894531,-18.02782292419434,-33.24660102905274,-5.35333626144384,-2.968536580031394,-0.5507535535517434,False,False
-23.05,0.0,-31.65466941894531,-18.02782292419434,-33.24660102905274,-9.43858377516887,-7.780298893609917,-3.359004394813496,False,False
-23.08,0.0,-31.65466941894531,-18.02782292419434,-33.24660102905274,-11.483331144880342,-10.851479070385754,-5.759891556853745,False,False
-23.1,0.0,-31.65466941894531,-18.02782292419434,-33.24660102905274,-11.052408318705371,-10.724854463027883,-5.713103307636828,False,False
-23.12,0.0,-31.65466941894531,-18.02782292419434,-33.24660102905274,-9.99092287576978,-7.700053340632476,-3.1415977998062203,False,False
-23.15,0.0,-31.65466941894531,-18.02782292419434,-33.24660102905274,-9.436855734150644,-3.2595129509640977,0.7908393281284702,False,False
-23.17,0.0,-31.87498599291992,-18.356008491943363,-32.526031052124026,-9.957273601760608,0.0692767105668004,3.103295043749938,False,False
-23.2,0.0,-31.87498599291992,-18.356008491943363,-32.526031052124026,-11.646424877636251,0.1458294255646315,3.9950635086430566,False,False
-23.22,0.0,-31.87498599291992,-18.356008491943363,-32.526031052124026,-13.48602675479984,-2.042773238824342,2.6359374053927525,False,False
-23.25,0.0,-31.87498599291992,-18.356008491943363,-32.526031052124026,-14.192187309522344,-4.086530551976313,0.7846230357210402,False,False
-23.28,0.0,-31.87498599291992,-18.356008491943363,-32.526031052124026,-13.942924707299584,-5.797366849225085,-1.0871357583170038,False,False
-23.3,0.0,-31.87498599291992,-18.356008491943363,-32.526031052124026,-13.207304998272486,-6.483085931387496,-2.008813856225686,False,False
-23.32,0.0,-31.87498599291992,-18.356008491943363,-32.526031052124026,-11.98619859244625,-5.738363646580751,-1.6393435222916253,False,False
-23.35,0.0,-31.87498599291992,-18.356008491943363,-32.526031052124026,-10.970277695193118,-3.836949639254275,-0.1553337884731718,False,False
-23.38,0.0,-31.87498599291992,-18.356008491943363,-32.526031052124026,-10.644032267684,-1.5119529163332253,1.926164659554786,False,False
-23.4,0.0,-31.87498599291992,-18.356008491943363,-32.526031052124026,-10.87185142763862,0.6664576570699019,4.117499830892001,True,False
-23.4,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-11.170786692667503,2.356009680316518,4.699679587701638,False,False
-23.41,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-11.361396652632475,2.6902453474626498,5.127775400462411,False,False
-23.42,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-12.513523468696777,0.6440462473318291,3.6973609938116,False,False
-23.44,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-14.518790644544254,0.1897409939926007,4.214922182461663,False,False
-23.45,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-10.758829789420826,4.4075523999035084,-353.55319409395844,False,False
-23.46,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-10.760790491544466,0.3647389813234021,2.57524256332502,False,False
-23.48,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-9.896747345459747,-2.067224287663695,-0.0859796804197969,False,False
-23.49,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-8.277384613458166,-1.8872915649441708,-0.572478622440741,False,False
-23.5,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-4.963758670691137,0.9366994507047472,0.3624330905043393,False,False
-23.51,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-5.02811790100907,2.1035849170916165,1.3316144709668265,False,False
-23.52,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-6.385352811646451,1.7829299065201027,1.7346721884086378,False,False
-23.54,0.0,-31.709989023217773,-18.832307022436527,-31.878324917993165,-6.562431979883854,2.093988776608988,2.084426366413254,False,False
-23.55,0.0,-31.499241600043945,-19.382095846831056,-31.206410163276367,-6.468188908571225,1.9780456865818508,0.6754728772292253,False,False
-23.56,0.0,-31.499241600043945,-19.382095846831056,-31.206410163276367,-8.268908982377525,-3.778709883688549,-3.4967488720924393,False,False
-23.58,0.0,-31.499241600043945,-19.382095846831056,-31.206410163276367,-10.382765948129313,-10.750003089860517,-9.009960414684343,False,False
-23.59,0.0,-31.499241600043945,-19.382095846831056,-31.206410163276367,-9.43261884677857,-13.37708610744205,-11.286382213714433,False,False
-23.6,0.0,-31.499241600043945,-19.382095846831056,-31.206410163276367,-4.871216564973084,-10.71437334329293,-9.784623269033744,False,False
-23.61,0.0,-31.499241600043945,-19.382095846831056,-31.206410163276367,0.658297522388267,-4.5830940673981715,-6.961017512553838,False,False
-23.62,0.0,-31.499241600043945,-19.382095846831056,-31.206410163276367,2.880850436738694,0.1224218657737878,-4.8273722240393795,False,False
-23.64,0.0,-31.499241600043945,-19.382095846831056,-31.206410163276367,0.1204463581133872,-0.4680071389850653,-4.074421230886401,False,False
-23.65,0.0,-31.499241600043945,-19.382095846831056,-31.206410163276367,-4.117272770192782,-3.385627996027292,-4.572751260440668,False,False
