x,y,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
-58.5,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,0.0,0.0,0.0,False,False
-58.49,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,0.6856308545631213,1.3896487777552764,-1.3847811733031143,False,False
-58.47,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,1.8670923773917787,1.997839563273331,-2.7302839878068426,False,False
-58.46,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,2.3284282688847737,1.150481486237254,-2.597763493135133,False,False
-58.45,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,1.6225911759963203,-0.2283278961987918,-1.1579836749398495,False,False
-58.43,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,0.9178496769374904,-0.8015611829486389,-0.2362863284301113,False,False
-58.42,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,1.113960646603208,-0.2745189336008593,-0.7199206956911013,False,False
-58.41,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,1.5080626009569604,0.2430565086824927,-1.3588718575479852,False,False
-58.39,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,1.250310445574537,-0.0485753885927664,-0.9695053188166264,False,False
-58.38,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,0.6482570689109926,-0.4760518190942022,-0.2242092291480943,False,False
-58.37,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,0.5217906841936975,-0.4255944522312447,-0.1549642519748104,False,False
-58.35,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,0.354890357711251,-0.137415189520297,-0.1984720377406823,False,False
-58.34,0.0,45.07500076293945,-5.925000190734863,-25.106250762939453,0.0967396311482113,0.3611969826753736,-0.293747661198374,False,False
-58.33,0.0,45.08625106811523,-5.670000171661377,-25.2825008392334,-0.2564140831991111,0.2024902791578071,-0.3027058105099556,False,False
-58.31,0.0,45.08625106811523,-5.670000171661377,-25.2825008392334,-0.2964353181411709,-0.1543945699142099,-0.0589741143276327,False,False
