x,y,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
-54.0,0.0,-22.762500762939453,-9.65625,-30.562501907348633,0.0,0.0,0.0,False,False
-54.01,0.0,-22.762500762939453,-9.65625,-30.562501907348633,-1.7986035422682445,-0.9787650769928362,0.4861968515066337,False,False
-54.03,0.0,-22.762500762939453,-9.65625,-30.562501907348633,-3.23437413276017,-2.8540109761335586,-0.1679330635903113,False,False
-54.04,0.0,-22.762500762939453,-9.65625,-30.562501907348633,-4.268403527880206,-4.07376268550745,-0.5957492141970135,False,False
-54.06,0.0,-22.762500762939453,-9.65625,-30.562501907348633,-4.882421114955662,-4.278545888782805,-0.3655564296813054,False,False
-54.07,0.0,-22.762500762939453,-9.65625,-30.562501907348633,-4.700829772490824,-3.7300471040374816,0.0442788712777826,False,False
-54.08,0.0,-22.762500762939453,-9.65625,-30.562501907348633,-4.51244427731598,-3.255652699596631,0.3696976107536045,False,False
-54.1,0.0,-22.762500762939453,-9.65625,-30.562501907348633,-4.7320373499316055,-3.7582656437750614,0.0390019096700768,False,False
-54.11,0.0,-22.762500762939453,-9.65625,-30.562501907348633,-4.9324606090771965,-4.661677120737032,-0.7098884302385216,False,False
-54.13,0.0,-22.762500762939453,-9.65625,-30.562501907348633,-5.807707872712475,-4.979900713585987,-0.4204534088243008,False,False
-54.14,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-6.2050371045328205,-5.068452602076217,-0.4023646524194362,False,False
-54.15,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-5.845073802643807,-5.347610541945855,-0.9337687412241849,False,False
-54.17,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-5.822029252705556,-6.185800914003639,-1.7986162019049343,False,False
-54.18,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-6.319496379169519,-6.278628339927998,-1.5638233883954342,False,False
-54.2,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-6.617155676855003,-5.943207437079867,-1.016460904676677,False,False
-54.21,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-6.794761504845084,-5.523818976615942,-0.4593356667877799,False,False
-54.22,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-6.527887939670025,-5.1302574394217935,-0.2396509362347387,False,False
-54.24,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-6.233651351019261,-5.351772989047706,-0.6709204386923489,False,False
-54.25,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-6.36013692230731,-5.353847601206194,-0.5855979758177341,False,False
-54.27,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-6.894129597609034,-5.2949968183339635,-0.1525022909247866,False,False
-54.28,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-7.093721610466274,-4.9196316415002315,0.378773188155975,False,False
-54.3,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-6.962386876087656,-4.2251043416002005,1.0006127764623614,False,False
-54.31,0.0,-22.998750686645508,-9.5625,-30.36000175476074,-6.516014178776998,-3.506081051035544,1.40132556830892,False,False
-54.32,0.0,-23.13150062561035,-9.326250076293944,-30.25050178527832,-6.452480691725069,-3.2191118144626856,1.8480562501140128,False,False
-54.34,0.0,-23.13150062561035,-9.326250076293944,-30.25050178527832,-6.874825589593352,-3.476036219626131,1.9101196760821608,False,False
-54.35,0.0,-23.13150062561035,-9.326250076293944,-30.25050178527832,-6.703858014793497,-3.8567400244256542,1.4021178174948543,False,False
-54.37,0.0,-23.13150062561035,-9.326250076293944,-30.25050178527832,-6.503936102959767,-4.214550929685213,0.8979776930027583,False,False
-54.38,0.0,-23.13150062561035,-9.326250076293944,-30.25050178527832,-6.4787582326637025,-3.9352061516768018,1.1582306771396134,False,False
-54.39,0.0,-23.13150062561035,-9.326250076293944,-30.25050178527832,-6.554336280464504,-3.4721803619587988,1.6740821979796578,False,False
-54.41,0.0,-23.13150062561035,-9.326250076293944,-30.25050178527832,-6.686031416888315,-3.4507298133809954,1.7937806734368564,False,False
-54.42,0.0,-23.13150062561035,-9.326250076293944,-30.25050178527832,-6.603766823864057,-3.6304800761799423,1.5536653573064712,False,False
-54.44,0.0,-23.13150062561035,-9.326250076293944,-30.25050178527832,-6.646870882227776,-3.757488330032693,1.4591139919546094,False,False
-54.45,0.0,-23.13150062561035,-9.326250076293944,-30.25050178527832,-6.893982174457814,-3.728947123080154,1.6711722499883592,True,False
