node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-72.0,0.0,23.303574547767642,17.071618257761003,-38.137865869522095,-5.328063760142113,-5.2278565756966895,13.745734921255584,False,32
1,-71.55,0.0,27.58425673290623,4.367081393526141,-31.342650890668313,-2.918872594379193,-3.72852519362064,28.19337044040322,False,31
2,-71.1,0.0,29.724526995712466,-0.877577674205322,-28.256251224559236,-7.187691797823242,-10.38494168350732,47.59547536541127,False,23
3,-70.65,0.0,31.34793867735725,-2.8788626316458976,-27.01216032581881,-4.453507519419111,-9.12473711920631,49.36289144456384,False,33
4,-70.2,0.0,32.663404206802454,-3.9251099661426814,-26.346266698253203,-7.99733075728431,-11.58287707780243,57.254830627257384,False,23
5,-69.75,0.0,34.1378533809866,-4.167971271915187,-26.261707607519263,-4.334055387759458,-10.978248454516784,55.210446205413916,False,32
6,-69.3,0.0,35.110362112082676,-4.232277128369541,-26.466786116564723,-8.09324770581104,-13.658395971028446,60.70828607866153,False,23
7,-68.85,0.0,35.99213031537768,-4.26264376122048,-27.25892758915569,-5.128907138920909,-11.311454759863352,56.287481874486666,False,30
8,-68.4,0.0,37.07827647281906,-4.893292148630781,-28.399264139771507,-8.206436002885667,-12.5144410896101,60.04390052699157,False,31
9,-67.95,0.0,37.67604475198091,-5.234944296109472,-29.470203044144682,-6.606271620403907,-11.285921109263544,57.6077939089416,False,22
10,-67.5,0.0,38.76710972629397,-5.985909926121815,-30.177472659229785,-8.761182393736915,-12.35792878640543,61.08010220769296,False,27
11,-67.05,0.0,39.642645583873325,-6.447015057799418,-30.772789738767045,-5.8177731981573055,-10.706384270485884,57.817876416694666,False,32
12,-66.6,0.0,40.40584810730243,-7.522957919266446,-31.054985348756258,-8.385863683056138,-12.7395639623117,63.010312894387816,False,22
13,-66.15,0.0,40.461881758443695,-8.284120478757515,-31.577939094362215,-5.821652711799523,-11.165176624698395,60.096479639639,False,32
14,-65.7,0.0,40.771115522014235,-9.506361536454184,-31.791247952295414,-6.924447545581011,-12.507097661356438,63.74415350559298,False,27
15,-65.25,0.0,40.51881469246745,-9.835121937929744,-32.12876214515335,-7.371473233152296,-11.759256903203697,63.432360769237455,False,23
16,-64.8,0.0,40.30132439956297,-9.960648702233268,-32.18600200619977,-7.812129275942965,-11.213903624482732,63.19296349982129,False,32
17,-64.35,0.0,40.085542595559865,-9.239286382257113,-32.00781745007723,-5.926918056805817,-11.842130155203149,61.63915857775727,False,27
18,-63.9,0.0,40.13632647127049,-8.673269295465097,-31.270858988497487,-8.060173429238676,-11.87860946303115,63.10951970280206,False,31
19,-63.45,0.0,39.860582537272606,-7.60771449011308,-30.627890396250322,-5.154523880275014,-12.165364759259566,60.304389121967155,False,23
20,-63.0,0.0,39.067695009506075,-6.319296048791495,-29.998634965411743,-8.103886847175826,-12.655450484987625,61.4719722003646,False,31
21,-62.55,0.0,37.409848857621725,-4.5634235571199975,-29.36189725417959,-5.06216267604366,-12.399684375098452,56.36540757712616,False,23
22,-62.1,0.0,36.309710917609046,-3.8657954436094295,-28.682111623388867,-8.699474588377534,-12.637420291109173,58.67293031349696,False,26
23,-61.65,0.0,34.93872293250644,-2.7617433957610054,-27.50493987964213,-5.587887370646025,-12.07088692041777,54.34698589584859,False,32
24,-61.2,0.0,34.02086685305238,-1.5964647566226076,-26.124977370909278,-8.301442399985158,-14.225309028157401,57.06741042713738,False,28
25,-60.75,0.0,33.65915146148558,-1.144518450588388,-25.50059997904024,-6.146347568498347,-12.872796985365113,54.27556983052136,False,19
26,-60.3,0.0,33.74390853975062,-1.5051392392819436,-24.71601600371685,-8.311031415932026,-13.128090427900485,57.13279903174773,False,28
27,-59.85,0.0,34.05409913232348,-1.603288533091904,-24.0375325164939,-7.073934436175224,-12.029328484096238,56.484046795022714,False,31
28,-59.4,0.0,34.85277658858595,-1.9989779815655409,-23.207928357211845,-8.462854720456166,-14.343903924779736,60.60792988335408,False,27
29,-58.95,0.0,35.598407533920316,-1.8886151451581443,-22.979652113310134,-6.0149729265163145,-13.45220218787224,58.70059069123452,False,23
30,-58.5,0.0,36.43592642957098,-2.285819469450502,-22.971760677300107,-8.242778631983727,-16.010417675595004,62.81284839358656,False,22
31,-58.05,0.0,37.57119481480484,-2.116084892030553,-24.05006060126193,-6.518660356947281,-13.134437936574844,59.15615259783466,False,32
32,-57.6,0.0,39.148554825347034,-3.065283188157421,-24.914282357809174,-8.45417437387335,-13.64275839517802,61.98381519415455,False,31
33,-57.15,0.0,40.54777573529091,-3.847143715763627,-25.304835181846823,-5.7457997724239815,-12.88005334449612,60.82678596550595,False,27
