node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-31.5,0.0,-25.6878966080515,-15.457302876522661,-24.148028042441926,-2.341097088322787,1.025152814543375,-17.03689150953437,False,19
1,-31.95,0.0,-26.329558067830394,-14.784857086125124,-23.956551373856154,1.7875744528482,1.186315221729844,0.7045176875842172,False,27
2,-32.4,0.0,-27.029802355442218,-13.522186860155186,-24.394784428960392,-6.398809095500272,-4.972017365671566,-60.714246051670564,False,23
3,-32.85,0.0,-28.219954574195373,-12.62929735771172,-23.811713622848167,-1.2340709999472024,-5.01385610239244,-10.491417387785278,False,32
4,-33.3,0.0,-29.124422494252148,-11.73494858690814,-23.310522722431166,-5.69185548208018,-7.469421423267179,-14.6494183652032,False,22
5,-33.75,0.0,-30.193150292705695,-11.2295626327016,-22.20874019633962,-4.5739826827994765,-5.463186213104642,-18.46416558714938,False,34
6,-34.2,0.0,-31.39642335315049,-10.229992205987088,-21.767784856880798,-6.7780958679249546,-8.024997509718535,-24.6754918493693,False,26
7,-34.65,0.0,-32.31305035349337,-10.768831190242249,-21.05248858168447,-3.7896195050205446,-8.76069592246873,0.2563572539546199,False,22
8,-35.1,0.0,-33.03757638325149,-10.780907698039005,-21.18683878959654,-6.248159877004534,-9.803821140767685,0.668433945221755,False,23
9,-35.55,0.0,-33.49653019147432,-12.270072070641309,-20.718517431416924,-2.9567682290653776,-3.2432994752518036,0.7007849117340378,False,31
10,-36.0,0.0,-33.772673155067366,-13.67364120970137,-20.15319090540038,-5.510143026361522,-4.099684225273111,-1.0125573422892136,False,27
11,-36.45,0.0,-33.23386033182524,-15.43895457201782,-19.529031413471273,-2.6384763889098766,-3.7900388409600083,-5.026882916674695,False,22
12,-36.9,0.0,-32.35799689360138,-16.039514111404873,-19.52324526138188,-4.730090851526702,-5.798790106829953,-6.535949410426829,False,32
13,-37.35,0.0,-30.981641161583525,-16.565763181795955,-19.341038007913458,-3.3460777543467084,-5.321051730471441,-7.921371262537,False,22
14,-37.8,0.0,-30.266470735062224,-15.960819684757398,-19.50472655654078,-4.457412678469339,-7.630427163965178,-8.32807350484346,False,32
15,-38.25,0.0,-29.24901676520037,-15.762321661339566,-19.546682841803626,-3.517331875466875,-6.3911329511801585,-7.760677713397228,False,28
16,-38.7,0.0,-29.075851007645404,-15.777910809831445,-19.715065368864934,-6.403382514299518,-9.83566132508355,-9.20458257445785,False,20
17,-39.15,0.0,-28.68565469482762,-16.36377324466697,-20.087279730221503,-3.5067572836914374,-6.2539754250595685,-8.243444846373892,False,31
18,-39.6,0.0,-28.98018827018875,-16.410206430967495,-21.099748663014307,-4.631925172629612,-9.136043499428183,-9.227796090116486,False,22
19,-40.05,0.0,-28.847824931088507,-16.502416229530454,-21.650365607074654,-2.423729541342062,-6.4713482179133655,-7.712981890654254,False,32
20,-40.5,0.0,-28.913518274550032,-16.506792464050765,-21.934260620843634,-3.7300842217402352,-6.99219444772645,-7.495099617774864,False,31
21,-40.95,0.0,-28.788070940801212,-16.65438433600178,-21.94287093366465,-3.15909792827765,-4.638135425037633,-6.105385638602588,False,21
22,-41.4,0.0,-27.860416719347388,-17.4804698671553,-22.1819729877731,-8.419748353292722,-11.129524620246947,-12.34451486409415,True,66
23,-41.4,-0.45,-11.74347816986842,-24.62265884661682,-22.259369885795085,-5.566676057976231,-8.558626028981474,-44.53032542007931,False,33
24,-41.4,-0.9,0.6163932764432404,-27.898264154603527,-21.588139277129017,-3.3976954423099324,-6.9703115653513406,-77.78595030829877,False,23
25,-41.4,-1.35,7.849063108933328,-29.930100795210627,-21.29567199810638,-7.496272318960559,-4.920536050186043,-106.65653957576895,False,26
26,-41.4,-1.8,11.20861016458005,-30.630848062725658,-21.10742547348043,-6.341108994052532,-4.2019578910835085,-114.949492382358,False,24
27,-41.4,-2.25,12.207258452336077,-31.143168026831113,-20.216521097157194,-7.7717324283360085,-5.158973839035042,-116.56918974123374,False,36
28,-41.4,-2.7,13.514729386107806,-30.48962806188815,-19.45514817572965,-4.9327983554796,-5.489023552017956,-117.87313796841809,False,28
29,-41.4,-3.15,13.943753831942717,-29.660974360803696,-18.659881519826452,-8.19001955921354,-5.609682185595224,-121.60100013389477,False,26
30,-41.4,-3.6,13.38196385158831,-28.65053413574375,-16.30059779350902,-5.862893512096859,-3.162137300208919,-120.87173474721905,False,32
