node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-85.5,4.5,24.786242427210663,-32.81344637963079,2.735491996272918,-1.0111091069286298,-7.429116724591419,4.007878384433207,False,31
1,-85.05,4.5,24.38816303209806,-33.15250806309749,2.264821491241957,-0.6050929580294074,-8.017030692525488,4.699938354204354,False,38
2,-84.6,4.5,23.814622410498544,-33.87485286696859,-0.7585121169749266,-3.11121343036394,-11.789314597451117,6.666444663025509,False,37
3,-84.15,4.5,22.740177020335775,-35.242029112772336,-3.534337113924557,-2.0173706692931455,-14.49996314190175,9.328251044473395,False,23
4,-83.7,4.5,20.02215726463212,-38.203790675452744,-7.219626404720198,-4.9230818732488695,-13.29471521126928,13.645061089724331,False,35
5,-83.25,4.5,18.760234731141153,-40.101625742228364,-9.610574568519834,-1.985274770637869,-12.928143286414675,16.375899250826656,False,32
6,-82.8,4.5,18.078077888711423,-40.656098331112624,-12.166326787542015,-10.061288361740484,-20.515126961427697,18.780959614339764,True,58
7,-82.8,4.05,29.958593070602426,-27.054178241900956,-14.890110486148252,0.9741590660796994,-14.719961196412218,-14.59901440743354,False,32
8,-82.8,3.6,34.817573169539735,-15.606415111524324,-18.445825733008416,-0.15512451074359393,-14.467584675024215,-38.83549480642573,False,31
9,-82.8,3.15,37.91910514367156,-9.61858224543377,-20.291818619175796,-3.8913232627289904,-15.776138578986751,-46.66720230312155,False,27
10,-82.8,2.7,39.136492203988134,-7.483751088082166,-20.776379594930578,-3.0874307259105604,-17.06853979643893,-49.36209820925699,False,22
11,-82.8,2.25,39.87088443002912,-6.518279305038238,-21.057347076072187,-5.529558419429964,-17.063899528367088,-49.517178695504654,False,32
12,-82.8,1.8,39.41926863195895,-5.8435315215393215,-21.27284641515273,-4.705646891486732,-18.436985840796073,-50.09560951976968,False,22
13,-82.8,1.35,38.65902785682798,-6.570810632885165,-20.61307750394202,-5.947406877977257,-18.13444847625207,-48.43578611618508,False,30
14,-82.8,0.9,37.29033831067312,-7.355384284529139,-19.75788167207397,-2.9366712364484666,-18.45965573382188,-48.192774485284716,False,31
15,-82.8,0.45,36.322820711095375,-8.680136494285987,-18.85765234823531,-4.511484574254033,-20.00054086637519,-43.76057210425828,False,27
16,-82.8,0.0,35.09452146706271,-9.571715392371884,-18.177919835692954,-3.3984351441790532,-19.474119678852798,-42.70461769860001,False,23
17,-82.8,-0.45,33.92546531510108,-10.015356286213763,-18.235732587913898,-5.7344741184188734,-19.689124274327934,-40.88567649920617,False,32
18,-82.8,-0.9,32.92694656590931,-9.534668529227021,-19.073648999901067,-3.4686329139398326,-19.177164640131597,-43.530162481233354,False,22
19,-82.8,-1.35,32.39470812592402,-9.052538324009776,-19.886035752282787,-5.474123963901023,-20.2598130874846,-43.252530572582,False,31
20,-82.8,-1.8,31.340597419906608,-8.045943824194836,-21.57580620513107,-3.8869006749933552,-17.92841648388805,-49.187257821109064,False,27
21,-82.8,-2.25,30.84112093653534,-7.4767467810410215,-22.399740428236154,-5.016750440395386,-21.164418544016627,-47.44389424486467,False,23
22,-82.8,-2.7,30.153621519237184,-6.6101577631790125,-23.569959286621074,-3.0100128897710743,-17.033836156566935,-55.15209709635882,False,31
23,-82.8,-3.15,29.741928948757618,-7.093911438795178,-24.35285134883325,-4.466467631317036,-14.90128733018347,-56.19696398884365,False,32
24,-82.8,-3.6,29.135933936568144,-7.064716622889099,-25.59007552735593,-2.114552420666644,-15.21571510601609,-59.240423480398476,False,22
25,-82.8,-4.05,28.90439989849851,-7.261647068736268,-26.502346866966512,-5.2147396466493605,-15.13770916649088,-57.66651312604439,False,27
26,-82.8,-4.5,28.237408707804434,-6.959985315664398,-27.567937830981705,-3.057787884876524,-14.873586468158868,-61.62815985727407,False,23
27,-82.8,-4.95,27.98870556607784,-6.941174579479317,-28.330954289299235,-5.3354778478929745,-14.875003673932856,-60.761488899923265,False,37
28,-82.8,-5.4,28.118971862739432,-7.026871984208549,-28.82029036300909,-3.870289590307311,-14.663173598754003,-62.47727753622164,False,22
29,-82.8,-5.85,28.856980840172852,-7.330349611013517,-30.335463155475956,-6.470729806040721,-15.693750018276935,-59.91135163486534,False,32
30,-82.8,-6.3,28.78852351960338,-7.1876908381968,-31.271346716667356,-4.78184973940348,-16.970603883426914,-61.03205600591896,False,22
31,-82.8,-6.75,28.7897265370072,-7.205594213554286,-31.37577164731811,-4.436669802935991,-17.764393070066866,-60.504536593262465,False,32
32,-82.8,-7.2,28.84816497637282,-6.861706882683715,-31.153519094086523,-3.430107112989426,-17.516331392803057,-61.91034936885941,False,26
33,-82.8,-7.65,28.92904245762725,-6.953191504216249,-30.74331308655457,-6.174212208707409,-18.601945306325664,-57.88993506997881,False,23
34,-82.8,-8.1,29.033685524751903,-6.38021658431354,-30.378624573969326,-4.125760721820005,-16.90843353622493,-61.965928665984016,False,29
35,-82.8,-8.55,29.264572636087014,-5.917036200888607,-29.529686876470066,-4.485958912024229,-16.716807259253525,-61.86030450329599,False,36
36,-82.8,-9.0,29.284897263472377,-4.876391490625306,-28.711312886374184,-3.1872082616755986,-16.221570958268938,-64.31156105752274,False,27
37,-82.8,-9.45,29.49363350002813,-3.9165818984470318,-28.538613453037836,-5.014529365445591,-18.592622389261688,-61.753745870465316,False,31
38,-82.8,-9.9,28.71697261629616,-2.795504009438736,-27.606727102028014,-2.638755394096135,-18.51665032355967,-65.22012462788254,False,22
39,-82.8,-10.35,28.3509622764896,-2.7017678619579644,-26.56628996665318,-4.799610263153852,-18.99444397392118,-62.5739773295168,False,27
40,-82.8,-10.8,27.61963768606263,-2.461560396100897,-25.809576794268068,-3.8342350412555133,-18.33557247488498,-64.24265611042495,False,22
41,-82.8,-11.25,27.067519269322982,-2.651026975013518,-25.863979067293673,-3.859218507144121,-16.56726887431665,-65.97706739653042,False,37
42,-82.8,-11.7,26.876285629785368,-2.8032964311441306,-26.218009795167582,-2.6012915318477643,-14.217450190456214,-69.49641923883496,False,23
43,-82.8,-12.15,27.182475880593564,-3.289105230754256,-26.38329184460789,-4.376320208941039,-14.11485318161339,-67.04726917277492,False,32
44,-82.8,-12.6,27.611697770424954,-2.8330803012713006,-26.616366090366924,-2.2944512912663497,-14.892529900589512,-68.84993658171686,False,23
45,-82.8,-13.05,28.787872044217465,-2.6295804425933866,-26.525665485520605,-3.743574225671021,-14.465423956578054,-67.32231843672878,False,37
46,-82.8,-13.5,30.137201643055768,-2.426952280287205,-26.952810245766184,-2.7612737337130744,-12.75561783929756,-69.28861717362578,False,22
47,-82.8,-13.95,31.67847597354759,-2.9767514161052206,-27.014040643287753,-5.157377488533663,-13.828186572703551,-64.56245519248598,False,32
