node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,0.0,0.0,-30.76875114440918,-23.100000381469727,-38.71875,1.8811002768069731,-4.248156701844028,137.84465790716413,False,10
1,-0.45,0.0,-30.6833907494545,-21.679685373687747,-39.08904567470551,2.696092389524455,-3.0272527358162216,41.60436466100827,False,32
2,-0.9,0.0,-30.773706447170095,-20.133806275502078,-39.34339634760317,-4.965033413448412,-8.001431402897657,45.40449970813764,False,23
3,-1.35,0.0,-31.76917407921115,-20.2243186621505,-37.390403040920575,-0.841186624280885,-7.954390563442006,127.12581361263193,False,27
4,-1.8,0.0,-32.32803502980817,-20.76203165067136,-35.19729252302394,-2.5715067392909607,-9.571141311491129,195.97945602937017,False,28
5,-2.25,0.0,-32.69761189903824,-22.38333551986369,-32.81106710069531,0.254400456508339,-6.964119063499042,300.03079657515514,False,23
6,-2.7,0.0,-33.07253647765969,-23.157146387459683,-31.561432818651657,-4.479175053335742,-10.070074297887869,313.0371274187613,False,23
7,-3.15,0.0,-32.688596196362106,-24.24718686686526,-31.004583239864818,-2.6831690275941233,-9.236815218668765,342.4399035641857,False,27
8,-3.6,0.0,-32.044214747004226,-24.184940041673343,-32.015712684179015,-5.869110119672185,-13.226578251503303,324.65488108030337,False,23
9,-4.05,0.0,-30.27720817608738,-24.142989777689454,-34.132974012512776,-2.6158667228230637,-12.663226256167105,324.8250080763601,False,22
10,-4.5,0.0,-29.323446164295778,-23.31270750628935,-34.92277794975355,-6.3525044623733,-14.152065175799848,295.679513922868,False,23
11,-4.95,0.0,-29.158861612761456,-24.118441758116298,-33.081913755412884,-1.421325700082139,-10.295969784245555,308.6886813062598,False,32
12,-5.4,0.0,-29.58240087269123,-24.400570997429114,-30.923181976333083,-6.689972304752946,-12.714110217378119,322.72065144068944,False,22
13,-5.85,0.0,-29.404629640959683,-25.069659345558446,-29.608102961393346,-2.2316506281731168,-11.421106539839153,324.1432279653556,False,28
14,-6.3,0.0,-29.464780552402253,-24.78018505616666,-28.648989752542953,-5.077873140010502,-12.043522970466684,336.7643035224604,False,28
15,-6.75,0.0,-28.883194015000804,-25.167449196242703,-28.425715209992,1.6236076226696867,-13.643585419311767,332.62346948431207,False,23
16,-7.2,0.0,-28.978999093174114,-24.75543400504949,-28.453386520908207,-4.8982833315231575,-17.802025194680436,330.4227160663807,False,18
17,-7.65,0.0,-29.35593099262463,-24.630419501336696,-27.97558262204589,-1.9697332972756882,-14.815814553363786,333.0700035383955,False,32
18,-8.1,0.0,-30.100609111008268,-24.17452193339704,-27.06094089936783,-5.065205100241869,-15.849970894669903,332.65499615993747,False,26
19,-8.55,0.0,-29.98982833703709,-24.84952667960843,-25.595675799759732,0.95149380960009,-15.226131101410632,329.97488363705304,False,23
20,-9.0,0.0,-30.07269129989767,-24.461513019667017,-24.558791425164326,-4.225688745529069,-15.005556649193078,330.88235196998943,False,22
21,-9.45,0.0,-29.465955674835094,-25.24387752329313,-22.89131885187634,-1.8950488641825562,-13.258174162119738,329.3407902801459,False,32
22,-9.9,0.0,-29.906446332296515,-25.10833447158662,-21.167573480127725,-6.5725090427166295,-14.353295685632437,328.27193283900266,False,23
23,-10.35,0.0,-29.57751930359794,-25.904387906603578,-21.244376955226908,-1.3834179709182377,-15.37877449081673,325.4683700306097,False,27
