node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-22.5,0.0,51.01568522597804,-1.784886426636667,-22.43727325670647,-1.2775440408337027,1.7024367078881,-0.20606782972421508,False,33
1,-22.05,0.0,50.96985616771557,-0.932714247917599,-22.479665411489986,0.8357018843242664,1.7567023075853403,-2.498031222083069,False,27
2,-21.6,0.0,50.71463357180946,-0.15601234431190658,-23.50988447032511,-2.8985904365152617,-1.096513093542965,-0.11327458857949696,False,31
3,-21.15,0.0,50.455013206606395,0.5481748633037669,-25.065336647745116,-0.9201841553200831,-2.416365854241163,-2.2062930753851893,False,32
4,-20.7,0.0,49.9020718409603,0.2921496687464817,-26.261823527402566,-5.118064398353192,-4.616330312538224,0.9684764703364808,False,19
5,-20.25,0.0,48.01746862024307,0.22526359967561596,-27.687590530243426,-1.4537664158181562,-1.1397730000519986,-4.59419849826541,False,41
6,-19.8,0.0,45.09649476819448,-1.2305241382828298,-27.446497608889743,-4.227999239096101,-5.85459249788807,0.756176590242797,False,26
7,-19.35,0.0,43.41288383519531,-1.4218290976213996,-26.679729200447593,-0.38908045673308794,-2.2438562732299325,-3.894905168840272,False,19
8,-18.9,0.0,42.11796933766213,-1.7491988241644514,-25.58981084995931,-3.40863752543732,-3.9528292261745355,-0.15144374458693738,False,28
9,-18.45,0.0,40.213849541154055,-0.4353852138640807,-25.49263510787346,-1.1408473456837747,-2.4361821593567057,-4.867075547018077,False,31
10,-18.0,0.0,39.18206374633139,0.23688700946261215,-25.914182878251193,-4.0969935954954115,-3.7699741214315963,-3.6781637537952645,False,27
11,-17.55,0.0,38.33782444776017,1.8164960545513908,-26.905822253658787,-1.8825157460167352,-3.285070243128509,-8.456133111407299,False,32
12,-17.1,0.0,37.99002219075978,3.091881574898702,-27.932119380154166,-5.234872941863585,-5.082455404972315,-7.3985486751197564,False,22
13,-16.65,0.0,38.3006635188141,4.143906587059735,-28.33610846937986,-2.718382596205977,-2.3979712410112826,-12.169931600548004,False,32
14,-16.2,0.0,39.27069519319072,4.902135976213523,-28.438681833759368,-5.563287357895971,-3.981457209313355,-9.562332335980756,False,26
15,-15.75,0.0,39.75675072667097,6.541573468440147,-28.495233716974287,-2.620896791417652,-4.2550592634142514,-13.043661240599482,False,23
16,-15.3,0.0,39.89228501826338,8.263275552739271,-28.053999138373268,-4.799586114359385,-5.175290029287964,-12.565020312130331,False,32
17,-14.85,0.0,38.369684631020704,10.26112170012589,-27.436462525740872,-1.3881699263169638,-5.164767216060704,-17.65849712373384,False,27
18,-14.4,0.0,37.07133271396063,10.603359038614814,-26.80754662263352,-4.610399994953707,-6.499834784062862,-15.64767091617301,False,30
19,-13.95,0.0,36.6080083704273,10.164013285175097,-26.58842646254555,-1.5442220807646128,-6.507843228494791,-17.47009751314723,False,26
20,-13.5,0.0,37.09926119685302,9.410330942689626,-27.402204713814104,-5.071353784904874,-7.314152809197839,-13.91476812166189,False,27
21,-13.05,0.0,37.80335015906435,9.058868266478518,-28.485215979186453,-3.243328454381941,-5.271007379381061,-16.027124458082508,False,32
22,-12.6,0.0,39.45792480143955,6.507735243374496,-29.788637654400176,0.13544967212322237,-11.343404584570537,-10.927671089328145,True,58
23,-12.6,-0.45,35.586008156259524,-14.39115699399579,-22.515498916686205,-5.509518480388648,-3.1986357037366986,19.210232882969215,False,32
24,-12.6,-0.9,30.78995012154383,-22.93587990982746,-19.87589887704958,-2.3195056169728727,-3.167621408359702,35.85936859804805,False,22
25,-12.6,-1.35,26.596256887962916,-28.559247798486272,-18.563853520785223,-4.503488802588086,-6.117737329271506,51.775711725762974,False,32
26,-12.6,-1.8,24.88494537062454,-30.96094162452634,-18.542983476865768,-2.394833949543688,-5.4008353614112155,57.026314305182034,False,26
27,-12.6,-2.25,23.465436675159697,-32.52855217463115,-18.42147363777954,-5.028068199998879,-7.273601747520553,61.91009519272676,False,23
28,-12.6,-2.7,23.171709279820274,-33.354375255036445,-18.05128446653417,-2.0581124980327523,-5.475968562333256,62.94671842719972,False,31
29,-12.6,-3.15,22.5679901230614,-34.367730931573405,-17.601142794304,-3.2917859943403243,-6.85527818736811,65.71255732309476,False,23
30,-12.6,-3.6,22.293141358489827,-35.01829249087593,-17.47909466680847,-1.3260566274086587,-5.548284183610245,66.73605235127533,False,35
31,-12.6,-4.05,21.734189889508265,-35.36794613337427,-17.66230132834997,-5.106644742472759,-7.407575356652753,67.77021148840203,False,23
32,-12.6,-4.5,22.16253482596646,-35.14740430636161,-17.4261629346582,-1.3692203258718703,-4.738635454517237,66.47004846298141,False,32
33,-12.6,-4.95,21.67164818496821,-34.91696640648474,-17.336263060694744,-4.311824898159294,-6.431271167612942,67.07720547036419,False,31
34,-12.6,-5.4,21.89868018344042,-34.094319647942264,-17.62536031784674,-2.389484866665888,-6.612119542815725,66.6001093784973,False,22
35,-12.6,-5.85,22.151660629731563,-33.12414561991226,-17.860455973228923,-4.1332083947842815,-5.682769777522417,63.79098604112233,False,29
36,-12.6,-6.3,23.292163994761356,-31.92263904878779,-17.741826737446214,-1.7270440142689842,-4.946531862562352,60.76107097463401,False,22
37,-12.6,-6.75,23.77719699530993,-31.190971595720697,-17.579384292454158,-3.008456903190167,-4.256312805292192,58.325414118361834,False,38
38,-12.6,-7.2,24.60698653272666,-30.04575005836061,-18.278490962614914,-0.630555841683612,-5.723640370632718,57.157171025699434,False,22
39,-12.6,-7.65,24.917744363186493,-29.709475579190283,-19.10585672710854,-3.550486819704217,-6.246009793719669,55.59595571351663,False,32
40,-12.6,-8.1,25.364750039646747,-29.0620012747723,-19.670286440138902,-2.0539269328698557,-6.517171596404247,54.45448566360012,False,26
41,-12.6,-8.55,24.718950615126232,-28.716414517857558,-19.95399718774835,-4.0169817024623224,-5.937461521838638,53.429341349778824,False,32
