node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-31.5,0.0,-25.087501525878903,-15.07500076293945,-19.42500114440918,1.860446011521076,0.9421740759324309,-36.53765553812541,False,10
1,-31.95,0.0,-24.9324830717607,-14.804264333204793,-19.94824194474654,6.165470539677244,0.15217038567993282,-2.7190072396947262,False,22
2,-32.4,0.0,-25.20883399373518,-13.938570838801793,-20.52547502888271,-1.9512171745561668,-9.773994999676392,-4.092731302903112,False,28
3,-32.85,0.0,-26.389239826095235,-12.897693811194806,-19.793749803933856,0.4114490391471492,-10.870967916793449,-4.780669839618582,False,23
4,-33.3,0.0,-27.28119606231978,-11.889051377269228,-19.386265144450622,-1.010849123052137,-9.583859203394695,-58.23078222362949,False,32
5,-33.75,0.0,-28.08670383547391,-11.380229872572203,-18.75621646603869,0.5215309452346054,-11.23731928688548,-18.595760851518946,False,24
6,-34.2,0.0,-29.042504655123228,-10.998137932451723,-18.203749246723515,-3.0538139762291343,-9.884281963128998,-103.75146422021614,False,28
7,-34.65,0.0,-29.63708019824282,-11.625923177257905,-17.664173439237437,1.4309611288748199,-11.17745285635612,-36.41471135473967,False,23
8,-35.1,0.0,-30.24359130715064,-11.97823850902764,-17.757464083612454,-1.6617550688353055,-12.244554042997281,-5.032484554531905,False,22
9,-35.55,0.0,-30.833663044811413,-12.863045199022272,-17.304590491846973,1.4057792810227623,-11.783169601259539,-7.542757464409212,False,36
10,-36.0,0.0,-32.20161432820194,-14.269419981141256,-15.888742797314181,-2.369807167687258,-12.449475699127085,-9.483257609014016,False,22
11,-36.45,0.0,-32.52086303196897,-15.658591690553752,-14.448327727512641,0.6305444758752092,-9.876830192881727,-12.473398808707984,False,32
12,-36.9,0.0,-32.31452935335721,-16.036708881193928,-13.795534414138109,-3.7871353538152133,-12.342039226276809,-13.10092916216493,False,22
13,-37.35,0.0,-31.285337182759275,-16.19001423499157,-13.647741121857539,0.9831309268725342,-13.053109939916885,-15.91807425382099,False,23
14,-37.8,0.0,-30.282963335377314,-16.020133388069183,-13.66229436132665,0.08256204433402217,-12.190536984233995,-15.488908013023973,False,28
15,-38.25,0.0,-28.63487413623424,-15.65059579079107,-14.628940398606156,1.7746904262058059,-11.348633272097246,-14.73297000721317,False,29
16,-38.7,0.0,-27.332774131898763,-15.33980158704136,-16.43393203227999,-1.18156762058034,-12.154638503845076,-12.486640983669812,False,27
17,-39.15,0.0,-25.85566554019106,-15.560211353217634,-18.211130417589423,2.998357754623717,-14.251673747018538,-14.322604836442157,False,20
18,-39.6,0.0,-25.84850960453603,-15.47755808784162,-19.45409021401521,-0.06578294859810452,-13.120580792801274,-11.353531704518904,False,32
19,-40.05,0.0,-26.125628864883318,-15.278738594501753,-19.9834046565347,0.7958634474208287,-13.032073035483283,-10.492997643724747,False,26
20,-40.5,0.0,-26.354572581665842,-14.729283454474102,-20.56634648950827,-1.4876787801528029,-12.979683328134003,-8.135056210010308,False,30
21,-40.95,0.0,-25.209384282313327,-14.61390886682877,-21.839468544187046,2.344996445440011,-13.140450886408646,-8.402078115132568,False,27
22,-41.4,0.0,-24.959208791570273,-14.78631040129985,-22.10012779403857,-0.10773797462910839,-10.969234774341476,-5.853425158170102,False,27
23,-41.85,0.0,-24.81364214890657,-15.993072803364214,-21.221760002580726,1.5489184973463281,-12.391548897128272,-10.682372567535579,False,23
24,-42.3,0.0,-24.790003073980255,-18.33128944080918,-19.56565163882578,-0.2592208824343947,-10.345743539444939,-14.252995094507792,False,35
25,-42.75,0.0,-25.295230915262486,-20.311576471588957,-17.442499988558428,0.48846707708165593,-10.356193233595198,-19.773283369529288,False,25
26,-43.2,0.0,-25.805762365073488,-20.876689143718306,-16.906779646332645,-2.214695933470526,-13.931361211735895,-22.80859684327963,False,22
27,-43.65,0.0,-25.690142150326803,-21.27337676453275,-17.106935029239608,0.2145554317972408,-11.811751887484265,-22.27157951138183,False,32
28,-44.1,0.0,-25.56039152863567,-20.94047449219712,-18.115116349461186,-1.568332882755005,-13.46785258375702,-21.858643229616344,False,26
29,-44.55,0.0,-24.450838054841874,-20.132759888215357,-19.21275617971975,-6.315011354421971,-22.039314575029223,-27.419411366166404,True,55
30,-44.55,-0.45,-15.721477541682761,-24.025578696520906,-17.506742205082695,4.996677650761672,-16.1309625253782,-39.80649926232595,False,31
31,-44.55,-0.9,-3.0050156973318987,-28.07528639174553,-15.000861594494117,-0.8193221935714278,-14.776351471294582,-76.74985132788657,False,27
32,-44.55,-1.35,3.998888119015825,-29.143053473168393,-14.640402922639817,2.294908168468373,-13.649084183127457,-94.93319045122485,False,22
33,-44.55,-1.8,8.61047023525764,-30.278186116745143,-14.543676155749147,0.47299808197484805,-12.20762945860335,-109.63574086823252,False,32
34,-44.55,-2.25,10.913468804644145,-30.825042401793823,-14.537995750600272,1.8257813467120931,-14.14381066615162,-113.58685820869829,False,22
35,-44.55,-2.7,12.199332498624784,-31.389293467830676,-15.529806470157647,-0.15668773178068326,-14.275559986559367,-117.34700031672982,False,36
36,-44.55,-3.15,13.789915260913057,-31.341699660316976,-16.271762161445846,2.3350839018916765,-15.40048568470262,-119.05323097553087,False,22
37,-44.55,-3.6,14.02320699116019,-31.562123043534474,-16.770889318924457,-0.9548094626482365,-14.830422297286196,-121.88022986041355,False,23
38,-44.55,-4.05,14.76765819568789,-30.977914371059033,-17.67344962209279,1.671380835031525,-14.274531965305624,-123.40306334858843,False,32
39,-44.55,-4.5,14.487503061688862,-30.607196115146756,-18.50197802949591,-0.8746880108914357,-16.37011556115905,-123.32736117434177,False,22
40,-44.55,-4.95,14.60965015258415,-29.99329499047082,-19.048786711851893,2.4114869237880954,-15.454542629511892,-123.20003127644041,False,31
41,-44.55,-5.4,13.778171620040492,-29.926160491243305,-19.13794114532224,0.7877444424988193,-14.807720367538302,-123.35139350670948,False,27
42,-44.55,-5.85,12.978864480589102,-29.574105879911315,-19.31650460328661,1.7091080605618325,-14.609157568473517,-121.10124181890927,False,32
43,-44.55,-6.3,11.35815548772296,-29.655557037748704,-19.206931574247758,-0.4446926189240388,-15.96288112909773,-117.65191292948434,False,22
44,-44.55,-6.75,10.297301370058758,-29.394711829460665,-18.792933524460057,1.5706120703624964,-13.412785607559371,-114.83907749467885,False,32
45,-44.55,-7.2,9.009093211933488,-29.050827256963203,-18.349218723700382,-1.6156063857545653,-16.30231835556805,-112.45870086154552,False,28
46,-44.55,-7.65,8.329609201120842,-28.52204609031954,-17.89121848194975,0.8863331439596255,-14.510550794491357,-109.55313621417503,False,23
47,-44.55,-8.1,7.619065190869883,-28.326474610325818,-16.920731801037746,-2.3236786499687763,-14.958281722555144,-110.24214547453839,False,22
48,-44.55,-8.55,7.934950983773722,-27.58354802017071,-15.818744318574444,2.6103629309054392,-16.07800690527968,-106.83597600629012,False,36
