node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-40.5,9.0,1.6991012759790192,-38.45422177421755,10.341476004623786,-5.38343559205897,-0.21377221482522346,1.4469426301761765,False,41
1,-40.5,8.55,2.4011088561877623,-37.539982593979346,9.894821005536627,-3.0911449586823956,-0.9967632214519887,-0.33482244164497127,False,33
2,-40.5,8.1,3.5446632349520115,-34.630507400185586,7.709962031322484,-7.5987797013261895,-6.716889730386184,-1.2755772012591098,False,27
3,-40.5,7.65,6.085134531251727,-29.47736260840675,4.843898800397194,-3.250044362663444,-6.86950459543272,-8.26988699993192,False,26
4,-40.5,7.2,8.209246106113715,-24.32157811336485,1.8448730368660406,-6.891755465380059,-7.239889660900287,-15.819766108571613,False,29
5,-40.5,6.75,11.334904331104804,-19.545131408665195,-0.2753690550013389,-3.834045246022131,-5.943144349540752,-29.847626551762747,False,24
6,-40.5,6.3,14.11342220819027,-13.509387526466657,-0.3663059393279066,-6.462240733112671,-8.021789028584477,-45.94659255887586,False,31
7,-40.5,5.85,16.412816520994905,-7.54752848880118,-0.6863460956693718,-3.3617013122746093,-7.969639519170772,-66.1188455399672,False,23
8,-40.5,5.4,18.269663006508466,-2.675252310962018,-1.17166909945786,-5.169947168833746,-7.349760122019514,-81.15348319523497,False,36
9,-40.5,4.95,19.855423351223916,-1.1338664447479725,-1.7989518851355137,-4.482352961241561,-7.092241656661622,-86.74452494991452,False,22
10,-40.5,4.5,21.97020853506718,-4.795456117453635,-1.3842117013735011,-7.081623631754825,-7.803278636617249,-76.76616487547277,False,32
11,-40.5,4.05,24.967228680194133,-12.780060846182229,1.1430423641037488,-3.151073965840012,-7.772486655188076,-62.323604718406386,False,27
12,-40.5,3.6,24.302933626032104,-29.400496581154258,7.137362975670692,-1.0335201737774837,-12.894378236467436,-36.75161508563747,True,64
13,-40.5,3.15,-4.073016827385714,-34.87441132123489,6.426786863408108,-7.113870681123659,-7.035489747487923,12.233220573555945,False,27
14,-40.5,2.7,-25.270434258713973,-31.814419047142373,0.4514917118966169,-2.641618693779495,-7.083459442359609,45.49808101786945,False,22
15,-40.5,2.25,-35.73684684374439,-31.770610667666194,-6.101600814976196,-7.300494630685032,-14.243599808813345,56.92762578338669,True,68
16,-40.5,1.8,-13.579071685014437,-40.237908855789584,-2.035075858308019,1.3606359068330465,-9.11892797846627,24.33050954624787,False,32
17,-40.5,1.35,14.115059984606427,-39.757861512394186,3.10071752017081,-2.804897148149197,-9.087901390697615,-16.444812618953367,False,35
18,-40.5,0.9,23.4624447890472,-35.091700776107466,3.1595007762499456,-5.222707633978326,-9.609809651040054,-31.338346093780313,False,23
19,-40.5,0.45,25.04459944363666,-30.947907728873716,1.3348301203846789,-1.9498152788890273,-8.11214632985254,-38.35970607066612,False,31
20,-40.5,0.0,23.419630017105902,-24.91806166145895,-4.062264554313181,-5.2796654097402405,-14.424155678233936,-43.208491237346585,True,68
21,-40.5,-0.45,28.821914323324958,-9.056799113657192,-11.794316834750056,1.5427167546497815,-7.2251097686733,-85.30274231512861,False,31
22,-40.5,-0.9,29.360532413396253,-0.8946796326285599,-16.040376081498888,0.9916099694365238,-7.111424451150803,-104.3420558068521,False,27
23,-40.5,-1.35,30.219770723177746,4.954291923114187,-18.55577080804944,-0.9961065773046365,-8.592215747784163,-113.39835510543995,False,31
24,-40.5,-1.8,30.202508114453998,8.188070659661221,-19.90374020656947,-0.6618427406947666,-7.351890484541087,-119.63861111758328,False,32
25,-40.5,-2.25,30.16006944830422,9.372325279883409,-20.612498114840697,-5.326909616066887,-9.16871770363758,-117.67405713708055,False,26
26,-40.5,-2.7,29.08733522002402,9.64893257945699,-20.3772471534228,-2.9295180074479448,-14.338074200689391,-118.08615202065448,True,68
27,-40.5,-3.15,26.95441902250797,-6.6915973628617245,-12.77764446693493,-3.2835237080940227,-9.847503993296847,-86.22924046341817,False,32
28,-40.5,-3.6,22.79559131233927,-15.687456804011491,-10.266182225358698,-5.599981612681365,-9.412032371622114,-63.30323460698061,False,31
29,-40.5,-4.05,20.423173502882914,-21.23639831247581,-9.508913297262305,-3.680234619585047,-9.631393639580205,-49.31825988709726,False,28
30,-40.5,-4.5,19.42901300167197,-23.735171857468224,-9.58540389971198,-4.683077267030124,-8.556429111288866,-44.515826218427556,False,36
31,-40.5,-4.95,19.658418054198407,-24.40158515791714,-9.269273739435185,-2.3770302053650694,-8.44680638290005,-43.58587623118076,False,32
32,-40.5,-5.4,19.307913156652177,-24.09351989234516,-9.03203460952339,-6.728633657881956,-10.24741225960092,-42.3900806082709,False,31
33,-40.5,-5.85,18.90291666000612,-23.29491258975363,-8.780503698894552,-5.130809114925118,-9.923953693168777,-42.99543010373172,False,32
34,-40.5,-6.3,18.301944150544976,-22.395875086383068,-8.182294419736683,-5.214869833548461,-10.162035088415065,-42.96497026581661,False,28
