node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,0.0,0.0,-32.88750076293945,-18.693750381469727,-41.64375305175781,-0.7841983253314131,-0.4013294600937241,0.10752867806657816,False,7
1,-0.45,0.0,-33.0732279544606,-18.017482394723327,-41.4022291074865,2.216534473225,2.0442655620720243,0.8331992442343832,False,34
2,-0.9,0.0,-33.3739973230896,-16.13490584504445,-41.08184845791626,-3.9361293686211365,-3.460698729471275,31.013660998663294,False,24
3,-1.35,0.0,-33.85648937664534,-16.432279424987385,-39.07118427001742,-0.006389733872103657,-3.6518855602747258,56.70105808949737,False,24
4,-1.8,0.0,-33.937757815923014,-17.678059699978345,-36.58461988344119,-1.778706609219059,-1.036147413728322,61.09732788837892,False,28
5,-2.25,0.0,-34.45823781125568,-19.66169222570841,-33.96281134112953,-0.01632785462672673,-2.3822974274949686,244.3893533100329,False,17
6,-2.7,0.0,-34.843705949933245,-20.38098644083682,-32.75048023669534,-3.507439656401965,-3.9163473354105913,312.61514615091255,False,30
7,-3.15,0.0,-34.871093787021344,-22.143254526351857,-31.43702494048024,-1.7271667060920324,-3.1082132599525836,309.4530985365967,False,30
8,-3.6,0.0,-34.28785179651244,-22.688013214019016,-31.836970750758283,-6.173900557637786,-5.436411417344188,344.53828690950576,False,23
9,-4.05,0.0,-33.75583439369411,-23.09321298473088,-32.01207307714231,-2.3991760832099773,-4.473441359822073,343.3649992958304,False,22
10,-4.5,0.0,-33.05489219117957,-22.651020863896708,-32.179329423714314,-4.490968120444886,-4.033518483036215,297.4750390119009,False,30
11,-4.95,0.0,-33.0307756711972,-23.107205112630922,-30.45806639457809,-4.56077059803839,-4.805521093286147,342.7246159901624,False,23
12,-5.4,0.0,-33.18925394577263,-22.95731560292124,-29.162141826279452,-6.246181502500881,-3.484404811433491,343.65620701849224,False,29
13,-5.85,0.0,-32.744615756491946,-23.197577045283655,-28.624737200109713,-1.5379871991965979,-6.170874230804382,338.81445676361915,False,29
14,-6.3,0.0,-32.488277370010984,-23.13385029241095,-28.09388394878313,-6.265869786727994,-5.335296687406896,340.754741651463,False,26
15,-6.75,0.0,-32.17098528796296,-23.2123178147606,-27.54879620969685,-1.1987835864961176,-6.959871515698415,337.249556745399,False,28
16,-7.2,0.0,-32.50528489856435,-22.61526821025384,-27.30032949972308,-5.171769044828879,-7.873879131944471,338.07326052450776,False,22
17,-7.65,0.0,-32.72065037828667,-22.45660700422926,-27.313025938428904,-1.085957621594736,-6.647186359930293,338.3469325499381,False,30
18,-8.1,0.0,-33.49625993220173,-21.63063456663293,-26.66994484893905,-4.9496453602995505,-8.683175138622001,338.6915779881144,False,23
19,-8.55,0.0,-34.13559777813331,-21.55333919371989,-25.337344392836,-5.560705961128526,-7.514311341363629,339.32190690737957,False,22
20,-9.0,0.0,-35.14830593132225,-21.20918094155247,-22.343219628496975,-6.151273641288177,-2.666504992104674,341.6806054884612,False,30
21,-9.45,0.0,-35.60852702920489,-22.217050847117147,-19.382659730282402,-6.666588897810535,-3.2949052136958246,338.1022943498819,False,22
22,-9.9,0.0,-35.77159354413553,-22.959878203685367,-18.16062433579949,-5.39185030108459,-1.175227175925142,337.0614538645752,False,32
23,-10.35,0.0,-35.48291737557572,-24.220567334389383,-18.447765084525773,-3.572274464241694,-2.055585109771908,334.48833972440843,False,26
24,-10.8,0.0,-35.2029665096849,-24.377864886989247,-20.4368535382913,-6.918461866361943,-4.011808673538709,335.58305988033703,False,25
25,-11.25,0.0,-34.56197151264769,-24.85535245890337,-23.589784907993334,-5.352947815133259,-5.027558812848841,335.78222209813447,False,32
26,-11.7,0.0,-34.548696245862175,-24.423351154270556,-25.57626595830495,-10.25205215817874,-7.036901934200761,337.29637330966443,False,20
27,-12.15,0.0,-34.31873280432373,-24.73273303712891,-26.82632633086639,-6.2143082100459734,-5.697408445988591,338.0160723762182,False,30
28,-12.6,0.0,-33.60618445805509,-24.783091863869803,-27.567919257815525,-7.784800143123972,-9.678442545388023,335.10346693238796,False,23
29,-13.05,0.0,-32.033581073750284,-25.563689140058354,-27.95494857772153,-3.4089394807265974,-5.166407123282218,336.5855741346423,False,29
30,-13.5,0.0,-30.74640052509471,-25.600389338265185,-27.666251609589825,-6.429181782443092,-6.294843778655865,335.4264596163796,False,23
31,-13.95,0.0,-29.374278729765138,-25.76764758617121,-27.036087788613745,-3.8729733928063186,-5.2834260099628505,334.45392142689343,False,30
32,-14.4,0.0,-28.49335157367194,-24.9184003826476,-26.320612467636657,-6.811440008245065,-8.124419367705803,332.3940874701829,False,22
33,-14.85,0.0,-26.999940261016008,-24.814301815554664,-25.47986198721714,-2.1515125527168455,-6.195747476221511,332.26162758085957,False,23
34,-15.3,0.0,-26.380791744026386,-23.850229058649774,-24.266698760217217,-6.201995954515904,-8.38827572167814,330.84398548507033,False,33
35,-15.75,0.0,-26.276546414286454,-23.696708248681247,-23.410183471155445,-3.416661692152017,-6.892997152793557,331.15167352226104,False,27
36,-16.2,0.0,-27.01720973788965,-23.380086284857967,-23.303497628785284,-9.025402927870752,-7.728534570092832,332.3761533574739,False,22
37,-16.65,0.0,-28.100418589519585,-24.034711216996758,-23.28881751265624,-4.010442378916469,-3.4017189611390872,334.53483977042276,False,30
38,-17.1,0.0,-29.52966321504238,-23.813291121631085,-23.736213597912055,-7.394966536920648,-3.7398503971184724,336.7275544150786,False,23
39,-17.55,0.0,-29.187812970262904,-23.871177979714442,-24.693731423750133,-4.209234693412843,-4.5145317120996316,335.83394919272604,False,22
40,-18.0,0.0,-28.15790151250391,-23.0977396165025,-25.82011846286795,-5.564533785778181,-5.070559103709143,337.1151517519669,False,30
41,-18.45,0.0,-27.01298159878401,-22.563766643947336,-26.418906049845265,-4.757045966886135,-3.8907652454706114,339.16305341587906,False,30
42,-18.9,0.0,-26.4120988365024,-21.094127355042872,-26.9964940333586,-6.301906058484076,-6.521367641715651,339.4576711924392,False,22
43,-19.35,0.0,-25.88748139829414,-19.771443343893797,-27.711944012124857,-3.9075333510158052,-4.517910305644504,343.75845582118455,False,30
44,-19.8,0.0,-25.98937992359072,-17.86064680064899,-28.254016222821544,-7.548278956343276,-6.383725889133348,277.9333259772006,False,26
45,-20.25,0.0,-26.482517604414035,-17.005282303428437,-29.111172080692693,-4.010835508846458,-4.47095880451588,270.04196528968527,False,27
46,-20.7,0.0,-26.92614191282746,-17.083680434826324,-30.26374028689942,-5.19288306854349,-2.7102751996589753,113.44805652778486,False,30
47,-21.15,0.0,-27.306663204552013,-17.916883533606764,-31.869333159030614,-1.7933238203339115,-5.805318271988013,266.9401816285412,False,22
48,-21.6,0.0,-29.744727945523938,-18.025581911574356,-33.07567022893994,-5.897288640930224,-5.695893068092991,255.51424614465517,False,30
49,-22.05,0.0,-32.406133099204894,-17.80628784223989,-33.3264185627926,-3.2056563869006207,-6.7840805225998055,334.15075815127364,False,23
50,-22.5,0.0,-33.844240515615,-16.663335130317694,-33.89526376664956,-4.217046389685919,-6.243315244395429,150.10446215745964,False,32
51,-22.95,0.0,-33.95419075685843,-16.930441382711013,-33.81496928657345,-0.36658903018281047,-6.244108885995286,219.72487386013836,False,22
52,-23.4,0.0,-34.46417525386085,-17.11366163518815,-32.4406527318505,-4.714888663600911,-6.899479487490539,253.7545898105878,False,26
53,-23.85,0.0,-34.494839745498425,-18.4391468325839,-30.18514211694036,-1.8805226974461893,-6.353649692031096,346.5416317633299,False,20
54,-24.3,0.0,-34.55573928004745,-18.788176642738534,-28.072527314420498,-5.046406886457721,-6.729029516674521,345.4125395070589,False,32
55,-24.75,0.0,-34.267108665668545,-19.804938522974076,-26.03672966278907,-0.670008358585888,-7.457814984936386,340.6732489394837,False,23
56,-25.2,0.0,-34.42860437700337,-19.57448282642204,-24.48664919346186,-5.777321282933031,-8.56066968133778,340.55790688925754,False,23
57,-25.65,0.0,-33.66832046593118,-19.120273927191285,-23.63423512318984,-0.7520227476646296,-7.9800205748734285,339.48686899012773,False,32
58,-26.1,0.0,-31.927830511661384,-17.638079054047967,-23.500244295052497,-4.461786104174018,-11.65054156831124,339.4898856437154,False,22
59,-26.55,0.0,-30.05494507244226,-17.016274883772866,-23.43381403783982,-3.1876145464061403,-7.311526568318231,342.75351807243726,False,28
60,-27.0,0.0,-28.209370024471077,-16.325000995030138,-23.202031632749744,-7.393812375389826,-7.759406308666219,344.021308845298,False,32
61,-27.45,0.0,-26.47757617999962,-16.38776601813207,-22.78034228756562,-2.751889826273257,-7.2457797541126725,342.185963583126,False,23
62,-27.9,0.0,-25.482883694930845,-16.202094791655906,-22.70621488863003,-6.138831760591208,-6.396816365476338,343.9951711477108,False,28
63,-28.35,0.0,-23.90141021891815,-16.580238126157877,-22.814250837983238,-0.48443230316368313,-8.928700219021252,338.99957284292014,False,19
64,-28.8,0.0,-22.682679648277176,-16.713051000072205,-22.737193034986387,-5.735442273394464,-8.206044129330836,339.9677572065792,False,28
65,-29.25,0.0,-21.24911568567593,-17.282020350796127,-21.880141116822934,-5.654453271028863,-4.951870617537139,340.809417545637,False,28
66,-29.7,0.0,-20.280678597184757,-17.419129473861773,-21.391258021578167,-5.477420690629926,-4.208072255026073,339.9579275889163,False,22
67,-30.15,0.0,-18.15262944944035,-17.20783941793335,-21.899047737146667,-2.5951778056121437,-4.253001787124697,327.9989974124124,False,32
68,-30.6,0.0,-17.23043178902807,-15.308640777176636,-22.511807358016767,-5.937113639088698,-5.286133034168715,320.70790098053027,False,31
69,-31.05,0.0,-17.539917577667886,-13.893543376737968,-22.40860579576179,-2.446573762863865,-5.422238852250302,330.3861476175461,False,23
70,-31.5,0.0,-18.530776681571936,-12.679011160075891,-22.28540498910047,-5.929315134577037,-6.352504863346265,252.50929160166746,False,26
71,-31.95,0.0,-19.8602109278348,-12.51738060938207,-22.097611829386953,-4.370711425223999,-6.786623041032575,286.0456247611694,False,23
72,-32.4,0.0,-20.94384509072289,-12.425975870786266,-21.914985622408484,-4.40666091088053,-5.761925537239919,284.39013156884687,False,22
73,-32.85,0.0,-21.97588507744818,-12.585287260697724,-21.538791164542232,-3.3469154791289872,-4.943434721114982,251.33354210054395,False,33
74,-33.3,0.0,-22.939222654943443,-11.697988930285966,-21.242156950619915,-4.872614367796066,-6.386930030209617,267.1669261225678,False,26
75,-33.75,0.0,-23.616223740324294,-11.521563422939547,-20.853556715193665,-3.2510837030856488,-5.878369867750566,296.4962238431645,False,27
76,-34.2,0.0,-24.253867293245357,-11.450097537969699,-20.439112292864806,-4.800373165017973,-6.097756814716866,308.431609211921,False,26
77,-34.65,0.0,-24.910414798740604,-11.861913636466477,-20.113050396146686,-3.0191241491622236,-6.59342012210316,347.89201384457834,False,23
78,-35.1,0.0,-25.75643709233605,-12.497675885260863,-19.62727157033912,-5.685511226813242,-5.801275528462039,314.2658937348449,False,32
79,-35.55,0.0,-25.67516278294503,-13.55887316256886,-19.941432748201382,-1.9919742678168333,-7.402397143972262,343.7001389104244,False,22
80,-36.0,0.0,-25.927048849242258,-14.244039518821541,-19.97830493192389,-5.592223483191908,-8.984384066020215,342.66354634825524,False,23
81,-36.45,0.0,-26.008684495817143,-15.86663138763386,-18.973775590656036,-3.3679165891087406,-7.231532037285657,339.5264288759668,False,31
82,-36.9,0.0,-25.349596394516798,-16.59328881828954,-18.290012215602086,-6.063684749165102,-7.2842610461100765,338.1582718010345,False,27
83,-37.35,0.0,-24.178376181996327,-17.268607684836176,-18.0333694557533,-1.1239235334668594,-7.208832847166906,334.8802493163799,False,22
84,-37.8,0.0,-23.081941672207016,-16.595823245321068,-18.339688395248533,-4.1240239874441915,-6.083298976983423,337.3376806974752,False,32
85,-38.25,0.0,-22.248239208354253,-16.39206830156277,-18.331794383602098,-4.207107221173573,-7.587766288802098,336.09166416240794,False,22
86,-38.7,0.0,-21.991514044261553,-16.39547699673462,-18.277154148161028,-4.872788881518213,-7.742428074132448,335.9293670597093,False,28
87,-39.15,0.0,-22.232622130115566,-16.663840939241854,-18.63751696723601,-4.107563623444817,-8.707492120572809,335.0192450140463,False,23
