node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-45.0,0.0,-17.121205860484732,-26.443228742426093,-15.929829665097317,-2.220171291299182,2.504406158194921,2.6242549488612497,False,22
1,-45.45,0.0,-17.473328583351417,-25.994430409229413,-16.034433767112446,2.043132218980289,1.4639416497561926,2.3785788126043474,False,27
2,-45.9,0.0,-18.04239496658742,-24.80830202125067,-16.949880056504067,-3.9060651408621334,-5.805554363337929,-0.2293647032906602,False,29
3,-46.35,0.0,-18.09498506127759,-23.92137215047617,-17.765412339379814,0.8207338212321863,-7.420969164360541,1.0317504017066348,False,32
4,-46.8,0.0,-18.799722055101547,-23.22779562272712,-18.231958784929393,-5.263856214667995,-8.067097114278004,2.7602065075154405,False,28
5,-47.25,0.0,-18.68416753514453,-23.380310573704044,-18.73039876888776,1.7979857593136526,-9.597516448015392,1.6629323328055818,False,19
6,-47.7,0.0,-18.93142960774872,-23.385327551901696,-19.2853480479692,-2.8135607130629685,-9.786406689418726,2.2752004945989674,False,28
7,-48.15,0.0,-18.20651349193308,-23.709773399022193,-19.374698421396346,-0.5226083587468284,-9.202158993497388,1.7249633919274339,False,33
8,-48.6,0.0,-17.431780075219237,-23.686702716947266,-19.297809258227172,-3.7778336600655296,-9.522778420100861,0.134758091159187,False,26
9,-49.05,0.0,-15.302228008692582,-23.12072015917486,-20.689344038484755,-1.3595573030797865,-11.3401323994653,-1.8893319044212304,False,27
10,-49.5,0.0,-13.15784485890008,-22.46427947421188,-21.442088040734827,-2.993653405854997,-10.876793746865303,-3.420767137458676,False,27
11,-49.95,0.0,-11.285039323922645,-22.029399934390355,-21.10894016864554,-1.9216004131777764,-9.758406019559825,-4.247220653399198,False,32
12,-50.4,0.0,-10.143181609564902,-20.490604620454512,-20.990082275959953,-3.873700546775337,-10.021663518873142,-4.4441185614022904,False,31
13,-50.85,0.0,-9.283313091132372,-18.16513608903617,-21.253429339186876,-0.5821841981530944,-10.319837901693802,2.152214375933127,False,28
14,-51.3,0.0,-9.212587455646998,-16.03463105247438,-21.78965219355281,-3.185395910695998,-9.612324968600355,10.418316349309059,False,29
15,-51.75,0.0,-9.73261955896133,-13.467604197149793,-22.355668072091966,-1.7888830727192908,-10.485501290463757,20.965287933279296,False,29
16,-52.2,0.0,-11.38799349150988,-11.567115943781744,-22.50357925926317,-4.717170181507737,-10.2619476318707,-85.16148797831836,False,28
17,-52.65,0.0,-13.172478052882992,-10.824652739066385,-22.17172051093159,-0.2906349125107937,-10.629225938183618,-84.52169551731949,False,28
18,-53.1,0.0,-14.307736903270818,-10.200051100639511,-22.878734872280432,-3.117010288940245,-10.524149051598117,-175.52651066440092,False,29
19,-53.55,0.0,-16.11156305215792,-10.24940360837433,-24.222148518581132,-0.6731313677867,-11.60412033521746,-157.42649694022242,False,30
20,-54.0,0.0,-18.565678769212187,-10.686179810594279,-25.45249461738139,-3.253352194256516,-14.575763547655056,-83.03761039383053,False,22
21,-54.45,0.0,-21.914127850001556,-11.40301425511198,-26.50560688833079,-3.151071458808799,-12.981728621438247,-135.51158488318583,False,32
22,-54.9,0.0,-26.19042941979773,-11.782215642403873,-27.567253044042157,-4.540014583861744,-11.867848128484004,-158.93594081177557,False,26
23,-55.35,0.0,-28.37748907216155,-12.601220510197791,-28.65978478531506,-1.7693186360251196,-12.331469318282927,-92.51548488826202,False,23
24,-55.8,0.0,-30.146654817543908,-13.720882626894221,-30.917155558830924,-3.1535658344774626,-10.414658157560638,-167.61181567183147,False,32
25,-56.25,0.0,-31.67707134047097,-15.731110804109187,-31.095381924123846,-0.5912967183533004,-11.80477484363818,18.1737421852605,False,31
26,-56.7,0.0,-33.497972667567765,-17.258740166934118,-30.846438749017054,-3.9800704483188394,-12.371002819123918,27.994488723236877,False,26
27,-57.15,0.0,-33.91700854224619,-19.199306863857014,-30.552720077109143,-0.33326996293782557,-12.604656955684215,24.142623767261387,False,30
28,-57.6,0.0,-33.48096166786116,-19.812122330260177,-30.989560787998077,-4.023266003865173,-13.710364406188045,23.293857044916027,False,23
29,-58.05,0.0,-32.48276280581898,-21.220841850471135,-29.715166396800555,-0.39007449704591646,-13.368779902208082,19.938321949276325,False,32
30,-58.5,0.0,-31.632138632519094,-21.86677079429323,-28.527459878857872,-3.111094612948719,-15.387690735733072,16.50759942127394,False,22
31,-58.95,0.0,-30.38013442054307,-22.578186678407835,-27.69042899427202,-0.2122276325689186,-14.515988979748272,14.971770856772304,False,23
32,-59.4,0.0,-29.480541485743224,-22.428466157390996,-26.646524909401233,-3.779566928625956,-13.536444291041747,15.11921986722302,False,35
33,-59.85,0.0,-27.907286171858058,-22.980297127842594,-24.96983932838599,1.8873914293296472,-13.952037509478368,11.530743836642317,False,23
34,-60.3,0.0,-26.86597775426494,-22.764088395734333,-24.228926420522683,-0.9636012398222241,-13.072834282258315,11.57116097670216,False,29
35,-60.75,0.0,-25.876680775362544,-23.006181196669935,-23.32941540563096,-0.04270936455043472,-14.118153362623417,9.082344305806123,False,26
36,-61.2,0.0,-25.14400903334982,-22.795027715272152,-23.347573278244205,-1.3256042665060583,-14.957764545613239,8.122441369856666,False,28
37,-61.65,0.0,-24.040967020524405,-23.465420893456574,-23.27298811948572,0.15722939968130908,-14.985722720247585,6.399572617024603,False,32
38,-62.1,0.0,-23.63538083634111,-23.44157203057178,-23.631681383678874,-3.198505211920519,-14.572697404093203,6.444365086838588,False,28
39,-62.55,0.0,-22.752756731098035,-24.09074630332423,-24.038756725684035,0.04545116024308399,-16.12019062040707,3.8842625119575995,False,23
