node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-40.5,-4.4,-6.414096060964798,0.5995375158190727,-37.283939153883196,-1.288049836583925,1.1255942192174095,1.9435242659342156,False,36
1,-40.95,-4.4,-7.157697985154601,0.8244001262407252,-36.53732678025363,1.0890542479127656,0.44047840722679155,-3.426559966445257,False,37
2,-41.4,-4.4,-8.596315984345745,1.6256694284287305,-36.11498795597157,-2.31940306739473,-4.097455739072858,-3.9005850438065464,False,32
3,-41.85,-4.4,-9.413580042115846,2.0760102714730033,-36.385082245370924,0.24494734536179916,-2.3500649548235177,-7.3696489780342995,False,36
4,-42.3,-4.4,-8.89528036957051,2.7867128599496507,-37.42461272319552,-1.6858930373763912,-3.083156366914177,-3.131271310638782,False,31
5,-42.75,-4.4,-8.318250080926836,2.9167495863709756,-38.616327417995585,2.172013182859954,-3.2616220875062636,-6.718921350985877,False,23
6,-43.2,-4.4,-7.379127026019049,2.997658769187023,-39.773858310955774,-0.35157446447601115,-2.388226399982486,-0.4597627448931328,False,35
7,-43.65,-4.4,-6.926457996263126,3.063564708739227,-40.55396311534085,1.4638070592173387,-1.8477245859503328,-1.5467248142356316,False,32
8,-44.1,-4.4,-6.65512800323686,3.748133424114781,-40.739884095114896,-0.35907650672108593,-2.4386211399922826,1.8270542118544713,False,27
9,-44.55,-4.4,-9.8818105819139,6.004803813397625,-37.80877169812648,-3.353866087943222,-10.927076463704326,-3.0112072202382776,True,78
10,-44.55,-3.95,-16.940770555733017,-5.157934055434253,-30.617466216527813,3.5735497532066187,-6.113562138302694,-42.178094132323054,False,22
11,-44.55,-3.5,-18.35460941447809,-13.177834562678678,-26.40982650813708,0.32728013095543673,-3.7259358534844456,90.22618355105192,False,36
12,-44.55,-3.05,-18.25671944958283,-20.435044834291585,-23.33983005876653,2.018921255443546,-3.9613002979944647,279.66417825586495,False,32
13,-44.55,-2.6,-18.306832853104137,-22.638422643693946,-22.97632971401561,-0.5969802937033186,-5.727984736190447,272.9891780276133,False,22
14,-44.55,-2.15,-17.748281632585,-23.916507044853915,-22.955609200243074,1.9432569465664176,-3.68774549722258,272.2289527185777,False,32
15,-44.55,-1.7,-17.85188122127661,-23.73583764194407,-23.676062458998388,-1.0784519717090055,-6.033738863923272,270.9338831301782,False,26
16,-44.55,-1.25,-17.508186998568245,-23.532270013771335,-24.010820731948208,1.16221841861679,-5.534345025026457,272.09703446575276,False,23
17,-44.55,-0.8,-17.447229097099136,-23.00146825899651,-24.24935907128165,-0.29654937496407796,-5.428174687120783,273.43096705190374,False,31
18,-44.55,-0.35,-17.12768669094287,-22.886669045671,-24.372402667525776,1.63717171023844,-3.772514608161022,275.52810240070403,False,32
19,-44.55,0.1,-17.266434880926322,-22.613117638528234,-24.960926609025424,-1.0736180132681479,-5.679940767900594,274.80110362282227,False,26
20,-44.55,0.55,-16.949833506968503,-23.003494540200453,-25.451263656357796,2.085895057616707,-3.7218845951910517,276.7418098812748,False,32
21,-44.55,1.0,-16.57068358482144,-23.330835730330023,-26.045661403765628,0.05787979833489262,-5.482530355083128,274.3273329914672,False,28
22,-44.55,1.45,-15.55011610884954,-23.699508669814158,-26.337056284172423,3.0409004155754387,-5.832098469262295,272.8918213617765,False,23
23,-44.55,1.9,-14.22900425514948,-23.930446707553628,-26.300305126175477,0.6219824979259005,-4.53450903893914,272.63262029994127,False,32
24,-44.55,2.35,-12.596476053187024,-24.248016486023303,-25.62736481483828,3.118501857260907,-5.396600994281074,268.51845119038177,False,22
25,-44.55,2.8,-11.44708109383399,-23.960713013131592,-24.890386180765905,0.49277754280327674,-4.151259370964426,267.5335021193237,False,36
26,-44.55,3.25,-10.495655131014223,-23.351929890186806,-23.94746994490174,1.7987394470410314,-4.361415623076983,266.424792535274,False,22
27,-44.55,3.7,-9.934486755605558,-21.55275981984287,-23.601981553832626,0.13349695201474626,-5.192579891343917,267.52417478341715,False,32
28,-44.55,4.15,-9.15041447866859,-19.491663397026045,-23.444331603608852,2.594060986136646,-3.083258929648322,276.7682570745015,False,22
29,-44.55,4.6,-9.225242626160634,-17.11394820228334,-23.839048395788915,0.4114922012761385,-3.905081072625261,250.2311997484256,False,32
30,-44.55,5.05,-9.941810545600179,-14.416145053885977,-24.41964596688986,0.9094583389992964,-3.569970616881266,116.12177804953451,False,26
31,-44.55,5.5,-11.13628587612114,-11.794231663717131,-25.442831588240672,0.2161493140847198,-3.3772440346110217,-30.406737173726867,False,32
32,-44.55,5.95,-12.003638185717184,-10.473408191896228,-26.35540714516629,2.1877600291233006,-3.2557989109998653,-49.5399950160432,False,28
33,-44.55,6.4,-13.104830019851601,-9.710866024019616,-27.67306791718459,0.3079692691860871,-4.36780568815722,-46.813346409680804,False,32
34,-44.55,6.85,-14.316955395308247,-9.859175252007736,-29.263866218990106,2.354326684337349,-4.246676794058339,-47.476764930735364,False,31
35,-44.55,7.3,-16.714107072673578,-10.274314612306227,-30.866331624495547,-1.0481691807152989,-6.80794623444901,-49.47635200041303,False,27
36,-44.55,7.75,-20.222501339528154,-11.209145121641269,-32.668846383959,0.6512129153039781,-6.133279984582305,-35.79189366027959,False,22
