node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-49.5,0.0,42.51729624661531,-1.6702500312978572,-27.360069947676234,-2.130813646751757,-2.341394711980689,1.7778096927339577,False,22
1,-49.05,0.0,33.53049029531974,-2.268470728163543,-26.537682569557475,1.405646681663894,-4.419229973688767,-1.9590775947866659,False,27
2,-48.6,0.0,25.96781309063561,-1.4884005679184964,-26.710037405191706,-4.48404752636748,-7.502226845276836,-1.1458208855785357,False,23
3,-48.15,0.0,23.355015914163143,-0.5164746491395578,-26.898101309193407,-2.2052817335288166,-8.825029321466225,-5.877901938546861,False,23
4,-47.7,0.0,22.00891380519679,0.7831644143995302,-27.440291574528633,-3.7688000065705465,-10.57404800999324,-7.594102944644959,False,31
5,-47.25,0.0,21.856240528800914,2.3272551946041857,-28.556015865833896,-1.6591993571494041,-10.150780597014297,-14.109460787111857,False,22
6,-46.8,0.0,22.629049325910238,3.0260758153056484,-28.712395265941502,-3.44067601978398,-11.313205073582235,-11.72271362418847,False,35
7,-46.35,0.0,23.71197417667418,3.7100758476781164,-28.947573356735983,-2.2446960729612524,-12.019942265616503,-12.254618251170044,False,25
8,-45.9,0.0,24.902775116260976,3.0426074225893878,-28.850074764960294,-5.779291595388479,-9.865896932602723,-8.81201251066879,False,23
9,-45.45,0.0,25.883444148430588,1.7590232668415986,-28.504772149604864,-2.867359495735383,-4.043568047329505,-12.681086866560188,False,28
10,-45.0,0.0,26.756057780274936,0.5430881079899431,-28.121001813424677,-6.26417325741817,-6.2968364636193845,-4.981872137797259,False,23
11,-44.55,0.0,27.41646311099988,0.8704217940894313,-29.006037467748747,-3.715898342720312,-5.4531053618236545,-8.224986026678977,False,32
12,-44.1,0.0,27.332051982883282,1.0375893718604539,-28.478767340065087,-6.005681957743956,-6.456601571685958,-5.4791530292522,False,27
13,-43.65,0.0,27.31206834877793,1.560853482013197,-28.23043296928449,-3.413729034222362,-7.982509464955004,-6.916992038734628,False,22
14,-43.2,0.0,27.596314690828443,1.9164678363124779,-28.076265371891534,-4.624940432163724,-6.405061330996463,-7.497385334949367,False,32
15,-42.75,0.0,27.863974304533635,2.8909138775847794,-28.037786060740267,-2.6939265564215904,-7.479569044446054,-9.477068422406138,False,23
16,-42.3,0.0,28.092021579146184,3.685104472316905,-27.715388528379727,-4.515250405270574,-7.313411824207272,-8.923033075632523,False,31
17,-41.85,0.0,28.32274266343808,4.435329851946387,-27.275103995821905,-2.8191373490191203,-7.750867964957223,-10.561250634563082,False,23
18,-41.4,0.0,28.601259085658338,4.584876451711223,-26.63568416948957,-4.9696504218603215,-8.404547395476914,-7.979299753351301,False,26
19,-40.95,0.0,28.688475713970217,5.059018855431876,-25.70833414260584,-3.2174579798443825,-8.381349291537864,-9.32526951626177,False,24
20,-40.5,0.0,29.184890046072454,4.5061115962129845,-24.81727875628053,-4.6671157943548005,-7.262432042779329,-7.190497430043251,False,32
21,-40.05,0.0,30.252674328211544,4.213897378995837,-24.778754726562365,-3.825417838415117,-8.002058457260453,-5.8775036761078425,False,27
22,-39.6,0.0,31.257185239660284,3.519199159492984,-24.653781569576804,-5.578530855920622,-9.87523450604715,-1.6889761145125952,False,22
23,-39.15,0.0,31.216544789516668,3.4326575215661266,-23.945015402802547,-4.290470092838798,-7.553294155772776,-3.4497471289829567,False,32
24,-38.7,0.0,31.345814870967796,2.858224618822959,-23.17815298517183,-5.173113959361131,-7.540969839129648,-1.4481844765715923,False,29
25,-38.25,0.0,30.896341727183387,3.5398815088547444,-22.856699624383467,-3.312839695257443,-7.789042298886723,-3.550562998625617,False,27
26,-37.8,0.0,30.83903291498535,3.7096608808059255,-22.74323840147636,-5.031066266615076,-8.774906973662336,-2.065597194047931,False,23
27,-37.35,0.0,30.591933621509092,4.189979527651791,-22.31135710543203,-3.80011885314432,-7.34324675476624,-4.322482103423296,False,31
28,-36.9,0.0,30.719747183360997,4.062427736259736,-22.115015529219747,-4.491289280340732,-7.662056512310958,-3.2290648130610164,False,23
29,-36.45,0.0,30.745279998699445,4.319426510224182,-21.54550024891924,-3.5667137998508953,-6.302357768871646,-4.634539200798243,False,31
30,-36.0,0.0,31.217208850429166,4.232880647784887,-21.308144656212477,-4.275102394563885,-8.485706868662302,-2.3097649120401895,False,23
31,-35.55,0.0,32.0801090018173,4.8790784670929135,-20.684439650426604,-2.5780272432825995,-7.210655506065744,-4.000244842038794,False,31
32,-35.1,0.0,33.706462223515096,4.987148071282911,-20.384128837271827,-3.1648139562402893,-7.593427733325319,-2.406505150915368,False,27
33,-34.65,0.0,34.77754718700889,4.753064766874004,-19.934078972459336,-1.679560139548292,-6.0913311889494315,-2.8051461086947325,False,22
34,-34.2,0.0,35.15158462355194,3.7786725345810086,-19.41087487137637,-3.555399472427855,-6.017947178352705,0.08637792232126949,False,32
35,-33.75,0.0,35.059153660177905,3.2210691777673306,-19.194826962188202,-2.2993953739100665,-7.01228959283633,0.8286607171726431,False,23
36,-33.3,0.0,34.77335016864988,2.072608552670923,-18.528612024152935,-3.678495244612206,-6.459688369315844,3.1819656560780514,False,32
37,-32.85,0.0,34.6023892036157,1.6640306808451841,-18.697512365405416,-1.7276057902376862,-7.459908242786233,3.16028563773869,False,25
38,-32.4,0.0,33.76416681215055,0.746364786500379,-18.17664802735215,-3.74385482070546,-6.812470845302003,5.203364876784194,False,31
39,-31.95,0.0,33.14741125595679,0.6861355943253795,-18.336038563914816,-1.4690640730302904,-8.53271989655168,4.796025469857546,False,22
40,-31.5,0.0,32.498977883140924,0.4325146205901753,-18.601547031633217,-3.691512313477836,-8.261266273225615,5.613317652635363,False,32
41,-31.05,0.0,31.931016349217906,0.759885308466049,-19.094093664063653,-1.5268154517735382,-8.346364940297434,3.502821202560888,False,22
42,-30.6,0.0,30.970453306509235,-0.24859611376535967,-19.26424120878319,-3.267165347084853,-7.073853751211637,4.686022192338688,False,32
43,-30.15,0.0,29.765386118038514,-0.9986820970206538,-19.519768751382017,-1.603252113806977,-8.170556067122188,5.123952870002396,False,26
44,-29.7,0.0,28.454782650604685,-1.4522213546172589,-19.93865750549281,-4.05016655100195,-8.195506897399026,6.421659677796294,False,23
45,-29.25,0.0,27.222956125428833,-0.7951034585835333,-20.83396662986518,-2.4873110558112064,-8.676126171086127,3.214178901168853,False,32
46,-28.8,0.0,26.486760617234584,0.024986658080178838,-21.87245751673371,-3.8182148686651582,-9.942944645672272,2.147456811348616,False,22
47,-28.35,0.0,26.716945921708835,1.3063965767175767,-23.11886000882477,-2.0652377987532136,-7.634988349279981,-4.176167378967053,False,28
48,-27.9,0.0,27.87495877096481,2.1131364831776303,-23.784984496404164,-3.911780093855577,-7.639506818745432,-3.945700952660771,False,32
49,-27.45,0.0,29.151629072462097,2.89122431882226,-23.847407853250584,-1.3738686317515891,-8.158976512630462,-5.620426681814954,False,28
50,-27.0,0.0,30.677028347768704,3.4564101287111133,-24.757843754452075,-4.842741362941158,-8.497240444951624,-3.4325154817616164,False,30
