node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-45.0,-9.0,-13.00463949980559,1.766194475668448,-45.804640406855825,-0.3063815521680144,3.052632253979444,1.8874306693407705,False,27
1,-44.55,-9.0,-13.291561939471698,1.3619061222739846,-45.69632397779381,3.008505019859153,1.4730877538722527,-4.138316765410982,False,23
2,-44.1,-9.0,-13.898087140855194,1.1874872080936583,-45.78255595007906,-3.856038072477997,-2.6628109757449834,0.6867775769111744,False,31
3,-43.65,-9.0,-14.151628143797552,0.5551054980796417,-46.01104538526584,-0.7673744758702795,-1.5163726628937533,-4.015961476021095,False,23
4,-43.2,-9.0,-13.759463089565521,-0.054802871313243864,-46.86552211252338,-4.416204454461736,-3.3751345078060067,0.3886935705761654,False,32
5,-42.75,-9.0,-13.510261416315636,-0.10279827834098826,-48.095586317493414,-1.2253651217633132,-4.881486648328241,-4.964818835841605,False,27
6,-42.3,-9.0,-13.638831377680269,-0.3193955982914581,-49.151065922879624,-4.642908231966927,-4.408131486908403,0.5541414278712604,False,23
7,-41.85,-9.0,-14.360925397258578,-1.08331477574581,-49.79843976654206,-2.6797112350090626,-2.7946809943892674,-2.7024610338767703,False,23
8,-41.4,-9.0,-15.017192321047723,-1.6161927324224497,-50.56076810106877,-5.494123206562651,-3.9915047664948182,-0.5451292621811765,False,31
9,-40.95,-9.0,-16.093761328311324,-1.993910993163134,-51.27570373051057,-2.8590432654274256,-2.752728315763979,-5.222802092425365,False,26
10,-40.5,-9.0,-16.820980606487076,-1.9490844402848746,-51.72746621698115,-6.1592654247497425,-4.966685360207602,-3.44231140936615,False,26
11,-40.05,-9.0,-18.08306197382104,-2.0931468020627166,-52.09480829885051,-1.9046579159931598,-4.854228993261706,-11.108577625702237,False,26
12,-39.6,-9.0,-18.706434295211835,-1.920616934773016,-52.35433006136757,-5.670505221892813,-6.498191871446131,-7.867947361816517,False,23
13,-39.15,-9.0,-19.562663276192694,-1.3661652677446616,-52.32049648893292,-2.3871753111397975,-4.757653434047315,-11.070780531070973,False,32
14,-38.7,-9.0,-20.199801154466254,-0.7597706520261699,-52.32371062366598,-5.520492673620455,-7.306878005046753,-9.766254072045015,False,23
15,-38.25,-9.0,-20.40943182188249,-0.16377859692576388,-52.224931852132386,-2.274246540518662,-6.296593116162208,-12.451925467391284,False,22
16,-37.8,-9.0,-20.322768189091875,0.9956823207251878,-51.99366356638996,-4.404887993671822,-6.914957839907217,-8.983467080669001,False,36
17,-37.35,-9.0,-20.111880700724306,1.5412606467513987,-51.615919324303626,-1.2428935038690336,-5.798516387576769,-11.157806819832295,False,22
18,-36.9,-9.0,-19.993726709264145,1.8466606633186782,-51.21641559823878,-3.811449623139265,-7.376819319291843,-9.128381871045072,False,23
19,-36.45,-9.0,-19.64599998036936,2.5300062287034697,-50.5746311425873,-1.2632334641651133,-5.537584249389457,-9.661990179958174,False,31
20,-36.0,-9.0,-19.61866730480546,4.180823996641322,-48.52819385833617,0.34396197255325184,-11.142533521050629,-14.634095452464345,True,58
21,-36.0,-8.55,-6.6396765109187585,3.613080082084919,-45.42860650422611,-8.869589565589298,-6.426377131870178,23.66707026702116,False,23
22,-36.0,-8.1,6.785408575644519,0.978836731780264,-42.241589426651714,-3.2909541282075745,-4.800122603507493,46.941257091099736,False,32
23,-36.0,-7.65,13.460422841919327,-0.09872318887253735,-40.2822267598755,-3.4652206982806013,-6.081654392126257,67.16692284358251,False,27
24,-36.0,-7.2,17.1941077515576,0.013631175496673927,-38.92599011480762,-0.6207726026506203,-4.9821657726611805,70.85935696224172,False,26
25,-36.0,-6.75,19.091027658819673,0.09867505178817643,-38.05582979731562,-3.54930295370087,-7.2779667413067655,81.60923371746557,False,27
26,-36.0,-6.3,20.33212781475588,0.35718252374602405,-37.020069728027785,-1.9422683519132107,-5.8851517558508535,80.37928653448182,False,23
27,-36.0,-5.85,20.943097989684265,-0.02534675010472139,-36.06818294888365,-4.197188524712738,-6.4694902905868625,86.55900209053719,False,31
28,-36.0,-5.4,21.544739924677547,-0.18183362497557318,-34.90161668560686,-1.1737847049791912,-6.160955744296549,84.59880763554534,False,23
29,-36.0,-4.95,22.1229444454497,-0.9019880888016235,-33.92561269662321,-4.602044211671722,-8.592213106428888,94.22486764972942,False,22
30,-36.0,-4.5,22.731745300418254,-0.9257498783670339,-33.07753923864712,-1.145473237551787,-6.393716269105036,89.5099159653707,False,32
