node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-13.5,0.0,-27.52500152587891,-34.426706140691586,-21.443182164972484,2.603275987047538,1.1411892574690687,0.2553038709649862,False,22
1,-13.95,0.0,-26.360237586004086,-34.82540454295767,-21.63187949260364,7.795302227041446,0.8041293055302823,-2.2774192104289623,False,22
2,-14.4,0.0,-26.11784856747834,-33.981927149339754,-22.31672471411664,-0.9776604813053629,-4.773254063037859,-3.9484420407462104,False,23
3,-14.85,0.0,-26.281252847771746,-32.800892573892085,-22.360197305722348,0.4238184459084533,-5.544730401271616,-2.9640261439858464,False,22
4,-15.3,0.0,-26.486080418625836,-30.9143841754989,-22.477700140439115,-1.476855053602054,-7.585057734874874,-1.9519182486181879,False,31
5,-15.75,0.0,-25.91898510974354,-29.919889430948228,-21.964648443696607,0.7707978549572893,-8.757594418213726,-2.506716928544674,False,23
6,-16.2,0.0,-25.360079424771516,-28.563134026960252,-21.122656002520202,-2.4131013719726337,-10.588154933122949,-3.275405910871647,False,27
7,-16.65,0.0,-24.872792431608993,-28.392766817087548,-20.64589302702687,0.42846844739508866,-12.08914190374169,-4.953619846872369,False,18
8,-17.1,0.0,-25.03258766739919,-28.175996350399405,-20.703621705143874,0.04956300784132786,-11.140884198225423,-3.9080394294634604,False,18
9,-17.55,0.0,-25.772922575462218,-28.52665834680943,-20.507063455168254,-1.9507020731673872,-10.567051945496146,-3.388372671284927,False,23
10,-18.0,0.0,-27.12434613451375,-27.908235990255715,-21.566810460219457,-1.1628310316077177,-13.212640575582363,-2.841512219812013,False,32
11,-18.45,0.0,-27.266119933227902,-27.299656909914667,-22.734266851939346,1.2235341475153447,-11.342895402548018,0.416000404320933,False,23
12,-18.9,0.0,-26.71855148488642,-26.69363869528953,-23.59195156965321,-1.461934654395652,-11.947373718347489,1.1017000642505572,False,22
13,-19.35,0.0,-26.107483108940574,-25.969670756857138,-24.381905419746655,-0.46018881815944007,-10.500629433562365,3.6101048710313943,False,23
14,-19.8,0.0,-25.39626929414925,-24.521085924377882,-25.338390523363774,-0.3023835122588536,-14.002234608946623,2.8922880169913454,False,22
15,-20.25,0.0,-24.855275353250125,-23.51893669617212,-25.885159197545164,0.8057714604334523,-10.118549338904272,8.036391579247885,False,23
16,-20.7,0.0,-25.010700317815072,-22.169659060214276,-26.31628984520616,-0.7508666452861166,-11.990793331244236,9.02658424421345,False,31
17,-21.15,0.0,-25.570810700320077,-20.964640226879002,-26.997177168794448,0.5855237332668848,-11.352805578079172,12.406146753470805,False,23
