node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-45.0,-9.0,-3.8469252248870003,-2.0908251347011984,-31.773810400644933,-2.3189561608818448,0.4204671423098052,2.9580332343385156,False,36
1,-44.55,-9.0,-4.561333870916367,-2.329491115323305,-31.243930272426603,-0.279346526259055,1.7644679280138615,-1.8193888443570425,False,32
2,-44.1,-9.0,-5.3149706500468525,-2.233125110188909,-31.274365863671225,-6.6305331627642925,-2.984387118488225,3.2323901976510654,False,31
3,-43.65,-9.0,-5.682795396506459,-2.9290144928490833,-31.87622354206529,-0.8285129219545614,-3.751149541015494,-9.365623637169323,False,27
4,-43.2,-9.0,-4.761240233188754,-3.238636407711223,-32.96433055770446,-5.10896653080958,-6.386762215564218,-1.392462304020921,False,32
5,-42.75,-9.0,-3.7644827401260805,-3.2446929475153055,-34.21936857711196,-0.07052032045260401,-6.3359105976862375,-7.014505825842565,False,31
6,-42.3,-9.0,-3.5124059933800162,-3.6085658596463444,-35.28941712179963,-3.9815181143337943,-4.905750050965323,2.464256663018716,False,27
7,-41.85,-9.0,-4.2134730263748255,-4.500906839713729,-35.95441299580717,-0.9232340615299418,-5.305551738625693,-7.469598484439948,False,22
8,-41.4,-9.0,-5.101969181380334,-4.825897047292919,-36.69920377218618,-4.906760469597528,-6.350426918627808,-3.0705349535607467,False,32
9,-40.95,-9.0,-6.344148677568771,-5.15134862211646,-37.50740830581983,-1.8736857519735142,-5.606440367221281,-11.429597131509732,False,31
10,-40.5,-9.0,-7.005202173709457,-4.997141437670956,-38.510050854885925,-6.535505552228748,-7.049141441743314,-5.481344095539907,False,27
11,-40.05,-9.0,-7.898051277592883,-5.034419153599586,-39.768408631688914,-3.523607670562047,-5.722184634883723,-10.784250055595823,False,32
12,-39.6,-9.0,-9.480314260469456,-5.190674465215482,-39.257703410863385,-6.632407392934739,-5.627786903815422,-9.79826406265456,False,31
13,-39.15,-9.0,-10.25884280591055,-5.18339288399797,-39.06678262493516,-1.7157242668693564,-6.408303857656322,-20.381956672869915,False,27
14,-38.7,-9.0,-10.664077493093105,-4.595290667524066,-39.05240673986944,-4.904383711241406,-6.621494877373545,-15.684588796971921,False,31
15,-38.25,-9.0,-10.880643213886419,-3.8674633364199344,-38.92976832343515,-2.9786532517975233,-6.818346084938776,-18.001725196916524,False,23
16,-37.8,-9.0,-10.475429166552894,-2.9386869829127993,-38.656697794773265,-4.587625050704483,-7.211245553532802,-13.870983084060951,False,35
17,-37.35,-9.0,-10.229295278862786,-2.3317062928624623,-38.28634455383241,-1.6157118724395483,-6.9602422455702015,-16.64120449679637,False,23
18,-36.9,-9.0,-10.22211434026559,-1.927590153795738,-37.74362716834112,-3.7945140401214195,-7.122650904508541,-13.325239962263113,False,32
19,-36.45,-9.0,-10.672733578206675,-1.5587110412445304,-37.11381200385395,-0.9865843604847185,-6.454227165763615,-17.25611626053816,False,22
20,-36.0,-9.0,-10.353069562766548,-0.6335250824102724,-36.341557393695425,-3.604387226811243,-8.692485885050726,-14.206151633649448,False,36
21,-35.55,-9.0,-10.572448652494794,0.5960988329111881,-34.973592403001064,-1.672385584446602,-7.975193741525584,-15.439722794323549,False,31
22,-35.1,-9.0,-10.842169681675943,1.5882294693876187,-34.1472881742498,-4.972040024644696,-9.629406948295902,-12.022268828671695,False,23
23,-34.65,-9.0,-12.11358739271077,3.0411772391853398,-33.476038303995075,-1.7761060486107028,-6.132414250263434,-13.777287090776785,False,35
24,-34.2,-9.0,-15.761531544640171,6.338604295801813,-33.061366477284096,-5.062471480478034,-8.453217564200108,-13.93304629244983,False,32
25,-33.75,-9.0,-21.95055353233667,12.326778803632202,-34.61565280757506,-3.20640168205531,-8.185062650583944,-16.3754058701261,False,36
26,-33.3,-9.0,-28.19702019258631,19.356551417125775,-38.81944216391248,-1.754119117098116,-14.215979341772789,-17.972838263043993,True,67
27,-33.3,-8.55,4.627330435872032,19.525917519848065,-37.64053027162248,-7.526075684700551,-10.770884967065504,34.10297756483238,False,32
28,-33.3,-8.1,29.516386550979355,15.71132254361382,-30.613898692341966,-2.5718163835525982,-10.120942324413974,69.59373054385878,False,31
29,-33.3,-7.65,45.824609550666956,12.1817559049776,-20.99360390040772,-6.13115307192256,-16.338067592034665,94.00379423834255,True,72
30,-33.3,-7.2,23.581071321426716,19.72424210902846,-24.188189282230383,3.673576144489336,-9.998036509709836,57.121241309181755,False,32
31,-33.3,-6.75,4.488718569441071,17.743928578013158,-26.90532778267009,0.5866545180900686,-10.70032333978521,27.135096536194006,False,23
32,-33.3,-6.3,-7.674857782918348,10.676930991552622,-25.17897928383809,-2.3640269468888397,-11.205232570463618,-0.86233685592698,False,36
33,-33.3,-5.85,-14.019993655531215,1.8754307284975522,-19.64286913739146,-1.8265749737815098,-10.123991289063722,-32.433547161894346,False,23
34,-33.3,-5.4,-16.21304516261348,-3.711671471401244,-14.460313262234715,-3.3004290844826105,-10.321696771790153,5.186350815515791,False,36
35,-33.3,-4.95,-16.697385137406968,-6.0020603827461025,-11.6655710865233,-0.8695591247674794,-9.429924717620805,294.3401154288548,False,22
36,-33.3,-4.5,-15.78506627751469,-5.376420972800812,-11.845653484711011,-3.6189231498231207,-8.091927795707326,152.2521400080776,False,32
37,-33.3,-4.05,-13.538067722497992,-3.5704504324627084,-13.99096667013926,-1.51899284539245,-7.570272316466838,-52.03247121210371,False,22
38,-33.3,-3.6,-10.106799090357852,-0.840960589978657,-17.04762060687274,-3.161234558976446,-8.270275142528511,-32.77087128050216,False,32
39,-33.3,-3.15,-6.411248478162103,3.0974005360396646,-20.29665512731365,-1.7368385954197965,-7.7401523834224815,-9.642911527532663,False,26
