node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-54.0,0.0,-22.967387054905746,-9.519318204937559,-30.388183628429065,-5.741200321385412,-4.164888165074336,0.2728964126371273,False,33
1,-54.45,0.0,-23.254073390572678,-9.172470620138988,-30.002557100422017,-3.4399786236351986,-0.400960763641981,1.9909363884584876,False,35
2,-54.9,0.0,-23.90422128503312,-8.418512961290439,-30.285692399885992,-7.160794474923923,-5.9629991242198885,0.6489311739830602,False,23
3,-55.35,0.0,-25.07857548453203,-8.659116122675014,-30.76346305239721,-4.011276641493292,-7.017530559615419,8.649504495273558,False,31
4,-55.8,0.0,-26.996418312235733,-8.281003754676954,-31.44923104505472,-8.503023002234173,-6.956444147332152,0.2233921739494559,False,23
5,-56.25,0.0,-28.741975322848656,-9.336539656913939,-31.47934573697314,-5.5695578295958965,-6.8152825288159145,6.945180903941687,False,34
6,-56.7,0.0,-30.2322505128415,-10.860203261496558,-31.482496844402352,-7.8828992738989525,-8.731910668643135,16.87731447506052,False,30
7,-57.15,0.0,-30.52626731965355,-12.478632722801441,-31.337886610331562,-4.433756418226152,-7.8115348398388695,59.18648475689524,False,31
8,-57.6,0.0,-30.169284644364943,-13.42299432196145,-30.95755398342952,-6.782471676175934,-10.123744996451393,174.6640878021007,False,23
9,-58.05,0.0,-29.224539561441517,-14.913547634482022,-29.975756674974182,-5.260547168036272,-8.72780674258793,220.8482515159377,False,32
10,-58.5,0.0,-28.803369999580106,-14.853472425006368,-29.1175636687841,-7.952062234241365,-10.937121349986116,342.9027348248321,False,22
11,-58.95,0.0,-27.713237781820737,-15.247066539862942,-27.723616620574596,-4.714630365631849,-8.957153699110819,331.88457688359165,False,36
12,-59.4,0.0,-26.607811430034367,-14.676990602538327,-26.793367138996285,-7.908207322397617,-10.703213037468432,341.41484637371934,False,28
13,-59.85,0.0,-25.357928905751596,-14.610865415395551,-25.3982362080442,-3.4309185920078824,-10.36800180900069,339.1208793059447,False,26
