node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-40.5,-4.4,-1.4205042114125357,-0.5359042033751806,-34.30355501641168,0.4496043581653048,1.8253627182140686,-1.4197658826116504,False,36
1,-40.95,-4.4,-2.7181949323239323,-0.1775594022201299,-33.68724681295777,3.3617180094828827,-1.066944474053581,-9.468113862486806,False,32
2,-41.4,-4.4,-5.014901113262969,0.9440846950119323,-33.16287066219349,-3.182669934786806,-5.294609379369851,-6.709280906831763,False,35
3,-41.85,-4.4,-6.245751217527381,1.5535679132020972,-33.463323617223935,-0.07945083756890903,-4.967196044194196,-13.351426693421658,False,32
4,-42.3,-4.4,-6.997457826564937,2.515737199237582,-34.264577038098906,-4.785451949101176,-6.878404455815369,-8.229747648140812,False,34
5,-42.75,-4.4,-7.435698871566366,3.039517074260888,-35.12047422339916,-0.7847830234116889,-7.04190073204252,-14.165192860289054,False,31
6,-43.2,-4.4,-6.897166398855678,3.6793623974928336,-36.16011457622762,-3.759426090355402,-7.933877014536867,-8.372483435504563,False,32
7,-43.65,-4.4,-6.905890144781763,4.696244826767002,-36.68173976479591,-1.2439546241180703,-8.010877290653324,-11.014642914813772,False,36
8,-44.1,-4.4,-7.3194178489389135,5.718001046383234,-36.63426405308574,-4.648760301052007,-8.10401056318315,-6.793956535533589,False,32
9,-44.55,-4.4,-9.808310561038663,8.17004112758059,-33.886873987612155,-5.687409563787805,-16.06441178495938,-11.911057824161182,True,67
10,-44.55,-3.95,-15.559711855423938,-2.995913950326491,-26.745944161506632,3.745876000729052,-9.17375991111938,-51.23037520892527,False,31
11,-44.55,-3.5,-17.130454675520483,-10.76778827853646,-22.261868292593086,-2.204132239284157,-8.601380261624879,-56.718249285368564,False,27
12,-44.55,-3.05,-17.167806826033615,-17.582762238551872,-18.59428845350235,1.3543209531226252,-8.144477796215678,266.7287357610967,False,32
13,-44.55,-2.6,-16.991625148533483,-20.43906521853187,-17.883317549695054,-0.7499095215584274,-9.816979711678089,257.72490435693715,False,31
14,-44.55,-2.15,-16.694659043020586,-21.451652389393693,-17.902416223240213,0.1469406652720404,-9.510526291645212,255.64095330326163,False,27
15,-44.55,-1.7,-16.69135200456236,-20.937883345070684,-18.744938152687364,-1.9078287830534324,-12.185899216463081,255.11170317262633,False,32
16,-44.55,-1.25,-16.001405081408446,-20.669992768735792,-19.385325634892137,1.243978285996178,-10.24162015390358,257.8442418342579,False,27
17,-44.55,-0.8,-15.488618844933628,-20.025418578075147,-19.788585599921497,-0.055054228297260144,-11.06877194992407,258.52227008314276,False,32
18,-44.55,-0.35,-15.276648909697618,-19.845036886507405,-19.983016166367843,1.623576427746252,-9.45265002076597,260.73416281044933,False,32
19,-44.55,0.1,-15.400718528246749,-19.354335435876852,-20.7866969793839,-1.3620142780484896,-12.866131968720168,259.42102084751843,False,26
20,-44.55,0.55,-15.239917852956637,-19.888228512107705,-21.352192442058097,1.829336827836303,-11.109171362209098,260.88404142304523,False,32
21,-44.55,1.0,-14.579413775492602,-20.458937340676734,-22.105650631487542,1.3579768689639518,-12.169357358866987,258.53541356509663,False,32
22,-44.55,1.45,-13.417649909600721,-20.922642381413667,-22.41502145133696,1.572711601137678,-12.66167124367365,256.09268696659177,False,27
23,-44.55,1.9,-12.325902412717298,-20.9288452865605,-22.25521944433366,0.1816410967809024,-12.999418078836381,253.66085945831423,False,32
24,-44.55,2.35,-10.796156444599873,-21.174393060117595,-21.53099404250981,2.269851674786129,-12.407889475218068,251.0305695697641,False,27
25,-44.55,2.8,-9.148683282961315,-20.844654194852495,-20.712735883148575,1.3981756654072637,-12.18260142098579,247.43905233221943,False,32
26,-44.55,3.25,-7.45660424754005,-19.840044357247734,-20.219089904345147,2.029118971252423,-12.027658565977836,246.54633687171196,False,35
27,-44.55,3.7,-6.539402918378264,-17.53370098018687,-20.582396713960346,-0.5630132364453442,-13.350494124270902,249.28068099536563,False,33
28,-44.55,4.15,-6.1018051029594265,-15.59571270097165,-20.94066115665041,2.6612131258041107,-13.642564436092677,258.515198679952,False,22
29,-44.55,4.6,-6.3929934251862806,-12.543536428301321,-21.629794536161,0.6458088205314417,-13.452954371892952,183.22927408306808,False,35
30,-44.55,5.05,-7.177372164549359,-10.17208477650082,-22.172935999245105,2.004032652847052,-13.766189173489787,-9.652998620468173,False,23
31,-44.55,5.5,-8.557377303188527,-7.967271398787298,-22.803361215599345,1.0675399689858924,-15.051354192235522,-37.675262944032944,False,27
32,-44.55,5.95,-9.799815071100692,-6.849840844210067,-23.402829520800566,1.2457085558176026,-13.857620464844922,-58.9266764157619,False,28
33,-44.55,6.4,-10.904424331385659,-5.906318872693859,-24.523710964925648,0.6993897746513902,-14.383183304837951,-56.316477141178915,False,38
34,-44.55,6.85,-11.922970609309878,-6.119286459958827,-25.853548004140283,2.3717771004891244,-12.592419073890696,-55.656982445313865,False,36
35,-44.55,7.3,-14.93450139029309,-6.575494790500399,-27.831275085582206,-0.4847921647800484,-15.424317782652082,-59.54633532486835,False,35
36,-44.55,7.75,-17.87227399284046,-7.542396435649779,-29.555282240535416,4.076213353355776,-15.880890915480176,-66.18311874024185,False,23
37,-44.55,8.2,-20.948105822506815,-8.340738523482774,-31.231746186073938,0.238576036447961,-16.068303324105255,-65.99102336591639,False,32
38,-44.55,8.65,-22.95447806997073,-9.339506802890329,-32.772493973451034,3.585053488947024,-15.926428713155357,-57.6763284966117,False,31
39,-44.55,9.1,-25.361000543837957,-10.371578005961586,-34.54275411651225,0.1425126792918396,-16.295977388300418,-42.41395501828455,False,27
40,-44.55,9.55,-27.2799145844566,-11.955578605008249,-34.789866651599965,3.766830857772371,-14.52508364398818,-49.15476470894334,False,31
41,-44.55,10.0,-28.33727496415011,-13.010644887578987,-35.03038093223103,0.6437296157276721,-16.972412960733976,-27.962089048568703,False,23
