node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-13.5,-9.0,-1.9460869840953665,1.3707065644471548,-39.85108904631242,-0.18606320599925466,-0.8725205305249026,-0.4332051629878717,False,23
1,-13.05,-9.0,-2.045029050157335,1.9298539054701063,-39.787621762695316,2.307761998143942,1.022367531985437,-3.539651024156388,False,36
2,-12.6,-9.0,-3.0535178885227836,3.514567385308783,-39.31526814834515,-5.366713996981155,-6.562819866188722,5.0546785964963705,False,22
3,-12.15,-9.0,-5.793546494790013,4.972460255003101,-37.98538495334524,0.48998369334637637,-7.067711723709653,-10.457294804190592,False,32
4,-11.7,-9.0,-7.271705670025153,6.442520884302229,-37.08581891413567,-1.4823133794695453,-9.17501319033793,-11.041621412315322,False,22
5,-11.25,-9.0,-7.954845694511132,7.077859243476134,-37.06815306938424,0.20098994442183027,-8.202949052150904,-13.871229143273252,False,36
6,-10.8,-9.0,-6.149890866167182,7.841445493216211,-39.202978234989565,-2.9858731796284506,-7.56698511374717,-4.289747536703382,False,32
7,-10.35,-9.0,-5.872470679056324,8.187909420963528,-39.64437026464597,-0.984535172115955,-8.778616260315717,-6.772254018018919,False,22
8,-9.9,-9.0,-5.479670784850144,8.849886306028012,-39.8660789573798,-2.8907459123446366,-8.529143299178324,-2.7583203317212805,False,31
9,-9.45,-9.0,-5.377222090823525,9.989071718570264,-40.03279110553502,-1.055494999683365,-9.704453298415295,-5.030175736557813,False,36
10,-9.0,-9.0,-4.035950456937347,12.076560472427566,-40.32993693296645,-3.3649146603809483,-11.271653098557643,1.499034082662369,False,32
11,-8.55,-9.0,-3.1785670553411176,13.151637022751686,-41.058940313658084,0.47337604602435274,-11.100310012072434,-1.6218699057792754,False,26
12,-8.1,-9.0,-2.483745144126073,13.567607238856114,-41.373833378000214,-2.8977070487481362,-11.885899166254983,4.232427793000147,False,23
13,-7.65,-9.0,-3.1073134446651416,14.222524646483762,-41.46416554005498,-0.8548897049491426,-10.831042082070695,0.6231381302056813,False,32
14,-7.2,-9.0,-1.7485118037628409,14.627324938966153,-41.55917580941628,-0.7954173606175696,-9.545292121488153,3.362303178300664,False,35
15,-6.75,-9.0,-1.7887867925374434,14.307688967827946,-41.608239795512326,1.4361263116056247,-10.989879971951652,-0.005260708688573384,False,23
16,-6.3,-9.0,-0.4321632210796464,14.463900424791406,-42.63905159328646,-1.1922980455089025,-11.435494558357833,6.196044415792662,False,22
17,-5.85,-9.0,-0.7148057300519264,14.368918886691247,-42.79318218217297,2.60521024773913,-11.550394265432944,0.21072297932143724,False,37
18,-5.4,-9.0,-1.1052282005235468,14.240740431552396,-41.94801509091501,-1.127032151505951,-12.622332235222466,4.487791500881466,False,23
19,-4.95,-9.0,-1.986322124461581,13.967716851846461,-41.68341421076413,2.0197342258728197,-11.247631707119744,-1.1868005370782826,False,32
20,-4.5,-9.0,-3.772322536216774,17.519738312715905,-40.19436101073651,1.5990324204548751,-20.008474441954075,-4.377195670950318,True,58
21,-4.5,-8.55,13.605831858651708,16.55680170184969,-37.63345104847885,-3.644571030962429,-12.8350090392822,34.171556055296456,False,30
22,-4.5,-8.1,28.68109162757491,11.19012828001141,-34.10247106668255,1.3432788015291517,-14.459483898680901,56.75415971380107,False,27
23,-4.5,-7.65,36.943438540390225,7.567986825258954,-31.46135596247985,-1.746170309174222,-16.026771760583696,72.93370573603316,False,28
24,-4.5,-7.2,42.651754527387176,6.123598669142765,-29.222002363250233,1.6283375957704609,-15.650818805076309,76.53310337020456,False,28
25,-4.5,-6.75,45.604507205109066,4.930281528061768,-26.596862894910902,-3.1683523859525358,-14.520773366444535,82.52917352736276,False,28
26,-4.5,-6.3,46.825155843006115,5.075586421797688,-24.41623759594758,0.30683893862355316,-14.655202606465073,82.07134204446467,False,27
27,-4.5,-5.85,47.6403170191427,5.819870319664395,-22.025470729064576,-2.8652007668791217,-16.557362319194603,84.93443146786241,False,26
28,-4.5,-5.4,47.28050556609823,7.115835819535102,-20.00948874005195,0.07656657188181382,-14.985855440124714,82.25689373228317,False,32
29,-4.5,-4.95,47.55918690809205,6.655885526873467,-18.656712804831656,-1.514415334488751,-15.285843772420332,84.39475885117086,False,25
30,-4.5,-4.5,47.63310113771205,5.610831791236671,-18.59656960671771,0.3737926172857607,-14.280435635060497,84.23941206126895,False,29
31,-4.5,-4.05,48.05404126324806,3.1117162514434678,-19.14533874272172,-2.901073520876835,-14.650831723380023,88.5612142692572,False,27
32,-4.5,-3.6,48.070405675744844,2.152818146982473,-20.062167698610395,0.8442786757778621,-14.932649450189803,87.50201505981504,False,31
33,-4.5,-3.15,48.03645192062124,0.8416700752628725,-20.772143538128862,-1.3881696292209644,-15.619181490219267,89.87661805792585,False,29
34,-4.5,-2.7,47.888774687702316,0.34882693214730104,-21.2109860969735,0.16211196258109278,-16.937020629110044,90.19316155207031,False,22
35,-4.5,-2.25,47.63219978271651,-0.519173612988943,-21.851225281025986,-1.2311378098085195,-16.179057894792756,91.06323460085288,False,32
36,-4.5,-1.8,47.317732651055394,0.32761224760988605,-22.928275038305188,1.978091412237516,-15.055609724066832,87.45315111963075,False,31
