node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-49.5,0.0,20.70847838028617,-2.646032700331314,-24.546360513438348,0.1963642390535982,0.993929249600771,-1.5085474349005161,False,23
1,-49.05,0.0,20.498215136055318,-1.6147383172698648,-24.576182861991548,3.173140478227336,-0.1570671614544502,-5.773100675327912,False,23
2,-48.6,0.0,20.348299492033586,-0.09125461347563352,-24.628256936433207,-0.2581210541958862,-5.361785886145475,-0.2595044138501802,False,23
3,-48.15,0.0,21.06987877470033,1.7309011489795592,-25.2986253868275,1.968173870083764,-6.019031774950463,-5.818347994470497,False,31
4,-47.7,0.0,21.738330099625138,3.051116077594433,-25.96405372933964,-3.3564111692143728,-8.23131040610079,-1.535353846024099,False,26
5,-47.25,0.0,22.089422072031397,4.168273752932473,-26.555184892540904,-0.9448113431658522,-7.555152534379602,-6.431650766998463,False,23
6,-46.8,0.0,23.558480416568653,4.919334084214876,-27.037377642243253,-2.5780573063946868,-8.218601705234988,-4.8224126520730906,False,32
7,-46.35,0.0,24.92747919344916,5.46572636494509,-27.367387743656938,-0.34942407657959795,-9.117196469416015,-5.311445576828333,False,27
8,-45.9,0.0,26.846725044121413,5.222993272128789,-27.0283630207366,-1.9715130633220594,-7.6056806601253,-3.063947113915235,False,32
9,-45.45,0.0,27.815871281217643,5.100931806638453,-26.60509010996587,-0.3824843269665453,-8.979736704627076,-1.5574555205037182,False,23
10,-45.0,0.0,28.011973146049037,5.1361446410984275,-26.14033185570843,-3.75809032091198,-9.191395870846545,0.8900109726928648,False,31
11,-44.55,0.0,27.962702185342206,5.904489017360741,-26.000339204807876,-0.9238502187286928,-9.745966663430222,-1.5423959268103462,False,27
12,-44.1,0.0,28.138983835151077,6.166765494594611,-25.8903739506556,-4.020428621146782,-10.091701169673984,0.3917860877894788,False,24
13,-43.65,0.0,28.609133999334986,6.434034238450064,-25.75227082110234,-0.759574947262302,-9.364194628867757,-2.110030075274732,False,30
14,-43.2,0.0,29.10514120883904,6.855903213100749,-25.504153362210495,-3.4489871960789027,-11.073456862811854,0.39940314555594625,False,29
15,-42.75,0.0,29.50450333911155,8.061692424537478,-25.64730692606978,0.0766648878106138,-11.462067758080932,-2.973398218226643,False,23
