node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-31.5,0.0,-21.873956998424532,-15.112408169908182,-19.887124235396396,-0.873623400237932,-1.8959739158780688,275.50110226782647,False,52
1,-31.95,0.0,-22.16522786020258,-13.967069716349439,-21.594540211557778,2.4992481259345807,-0.33254875841369824,76.61645416420221,False,58
2,-32.4,0.0,-22.985803528916435,-14.120117190925669,-20.103912163453305,-4.427746178733978,-8.190830932396734,304.4268692175823,False,69
3,-32.85,0.0,-23.121827378587728,-13.857813166655212,-19.42849393041374,2.0769072478323296,-8.341022303887645,336.8825874432833,False,67
4,-33.3,0.0,-23.83982448576699,-13.708813934901368,-19.049138429016047,-4.910248831950184,-12.544453908637891,352.4555859481465,False,45
5,-33.75,0.0,-23.935901181055318,-13.111842691047798,-18.725483124764043,-2.525303214262217,-10.25046146547432,315.6661653704985,False,28
6,-34.2,0.0,-24.374615811664007,-12.471425760131202,-19.21068089679273,-4.824322454062568,-9.204162519495297,216.52101177870082,False,28
7,-34.65,0.0,-25.709141821487123,-13.214639694530504,-17.696172494852448,-1.5669633825999774,-11.331127093555615,352.1038001565369,False,23
8,-35.1,0.0,-26.553071303378033,-13.776607780264289,-17.81514353641295,-1.1206310002461222,-11.008581126422552,351.15801126136444,False,32
9,-35.55,0.0,-26.79699245644028,-14.844992609560133,-17.77893407031712,0.7825787335455846,-12.478604530963198,347.7190785105711,False,23
10,-36.0,0.0,-27.113793460135522,-15.598673941436846,-17.53526419642711,-2.839213602889228,-12.07530102843625,348.0243334403301,False,31
11,-36.45,0.0,-26.65729004137038,-16.649885885002472,-16.962712573953798,0.016413147748435258,-13.647758769218306,343.59699636752435,False,27
12,-36.9,0.0,-25.820523184857862,-17.425628427021717,-16.571776649648267,-3.7065652388556756,-13.638447918043466,342.76862876343824,False,22
13,-37.35,0.0,-24.516348196480063,-17.843557529218284,-16.2005178665274,-1.1585553094758736,-13.673527309691497,340.2347548239722,False,29
14,-37.8,0.0,-23.689347854228732,-17.10515728118028,-16.519537637687673,-2.1221704816611373,-13.795040043471241,341.39484375859706,False,30
15,-38.25,0.0,-23.175649656324964,-16.634781850646164,-16.526469754871925,-1.1010613102064568,-13.483429060052774,341.9437050924178,False,29
16,-38.7,0.0,-23.069393752900027,-16.621599734094627,-16.933146632604643,-3.165728868622449,-16.066317310462285,340.9811132827651,False,19
17,-39.15,0.0,-22.95641270534597,-16.964834580761423,-17.710444888701378,0.20388877745665934,-14.353989973544826,341.5853432046532,False,31
18,-39.6,0.0,-23.3478203824998,-17.048462486416877,-18.451947957286936,-4.2256028668740235,-15.315763942383914,342.80697398013814,False,27
19,-40.05,0.0,-23.73468270002113,-17.092406118185945,-18.57334551494377,-2.63020548566079,-15.21942806632851,342.63020615027614,False,22
20,-40.5,0.0,-24.014353819905196,-16.780053743706087,-18.74446650567047,-3.3964460528687432,-14.812375112993013,344.0108585216128,False,32
21,-40.95,0.0,-23.657170752928987,-16.944729785899572,-18.76499688837693,-1.2285234070909967,-15.307542582702036,342.59934749558636,False,28
22,-41.4,0.0,-23.40537015675605,-17.098844284333396,-19.09613942147273,-5.153775449027426,-16.1775452395604,342.85439502318155,False,23
23,-41.85,0.0,-22.80326832135843,-17.995868145828354,-18.850059082568258,-2.2751294271914144,-13.953909100795407,341.6298257862881,False,22
24,-42.3,0.0,-22.43241413406314,-19.398334396326657,-18.281408264185167,-4.3077610727190825,-12.810537743285662,339.5621471196773,False,37
25,-42.75,0.0,-21.699833350564006,-20.876236594587205,-18.280133575439326,-1.6169952719340839,-13.450441295354906,335.4722509733898,False,23
