node_index,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,right_angle,segment_size
0,-31.5,0.0,-21.347461383342743,-16.94385957121849,-18.44043864250183,0.9909782769031734,1.1100337389501058,0.8808223239941846,False,32
1,-31.95,0.0,-22.26797316015173,-15.752022349435311,-18.196049089513703,2.171177037140785,0.9767419154550788,2.125324706564351,False,27
2,-32.4,0.0,-23.01651085115967,-14.71953067562866,-17.992582245007327,-6.107377503679319,-6.655812554834316,0.6453526798246259,False,18
3,-32.85,0.0,-23.607860719850844,-14.413748671174558,-17.298915877005225,0.973568710693872,-8.240112531615582,-3.056033306577856,False,28
4,-33.3,0.0,-24.21328410193673,-12.893103556740817,-17.032655275921083,-3.686089011482469,-9.957112822322289,-0.08574394372566527,False,28
5,-33.75,0.0,-24.706375721169433,-12.23646441155845,-16.624613229985027,0.5403841657117109,-10.225948792447422,-0.4545897366943549,False,23
6,-34.2,0.0,-25.21479102926157,-11.549003390667629,-16.50397200845577,-2.8657155045512885,-11.074469567518268,1.3425522889781902,False,32
7,-34.65,0.0,-26.10146237605458,-11.499923178936841,-16.39537977286193,-2.0402670805691066,-12.016983096052096,0.7175096845347865,False,28
8,-35.1,0.0,-26.776121506597715,-11.399167794184683,-16.56875217846455,-2.961868355670217,-8.366688150466512,4.064838345485493,False,22
9,-35.55,0.0,-27.281410934228006,-13.449191659091891,-15.70075091635572,-0.17095879205609835,-4.488712969043534,1.0908387693084145,False,23
10,-36.0,0.0,-27.818235330903644,-14.659281015962947,-14.736283675675555,-2.135535250365808,-4.843033726367204,-1.1834516955393761,False,32
11,-36.45,0.0,-27.71880571665415,-16.02107982684885,-13.839927217760879,-1.4690554915403773,-6.232490944606445,-5.417366535660808,False,22
12,-36.9,0.0,-26.920643254578014,-16.419250919088707,-14.116865312984636,-1.3623599729374447,-7.105246638789474,-6.869622627856587,False,31
13,-37.35,0.0,-25.284343739738652,-16.82619920150797,-14.390047619754174,0.41741601644682985,-7.2806972534598335,-8.688368679511713,False,26
14,-37.8,0.0,-23.89116450708699,-16.17138610211709,-14.902591535113547,-2.9639881267715498,-8.087258729578709,-7.583333078208637,False,25
15,-38.25,0.0,-23.054560736126092,-16.25962265899012,-15.121719237138958,-0.03289836096775816,-7.323458488968409,-8.151049969323399,False,29
16,-38.7,0.0,-22.38599965978765,-16.353021217635835,-15.53271725707607,-2.9879069557165074,-7.4883068208787416,-7.610791105616545,False,28
17,-39.15,0.0,-22.232373034105628,-17.22467806964752,-15.589750860775704,0.812729480211695,-8.087606510293243,-10.988082968735043,False,27
18,-39.6,0.0,-22.93105148951556,-17.23184075966724,-16.06956657131951,-2.7420234878250453,-8.62809940655476,-9.485001076571184,False,23
19,-40.05,0.0,-22.91118826897933,-17.64920220219998,-16.55548968525259,1.802929581959027,-8.5852832304858,-10.71800310594174,False,26
20,-40.5,0.0,-22.778162629243145,-16.841109629892898,-17.780387491076766,-1.7215027192277865,-10.89793992312247,-9.432614263251697,False,23
21,-40.95,0.0,-22.680818437590013,-17.117678452836802,-17.853431713814967,0.6283526608153669,-6.7793517383536015,-6.7949615019225815,False,32
22,-41.4,0.0,-22.661344638470045,-17.859937421734436,-16.992650704584275,-1.697299666650069,-6.7491483089479125,-8.57889043764069,False,25
23,-41.85,0.0,-21.905366942225765,-19.303164496541942,-16.842179478888458,1.3072006725688172,-6.699216019100727,-12.483871993326,False,28
24,-42.3,0.0,-21.62637807720559,-20.47679603371932,-16.555294921646244,-1.4021253559395288,-6.72789569283263,-14.788737203509722,False,27
25,-42.75,0.0,-20.941291916362804,-21.709644581009176,-16.741055488823793,0.7389059188856002,-6.172000106917858,-17.325563628694212,False,26
